cve_concatenada,cve_rha,nom_rha,probabilidad,t_prob
1001,8,Lerma Santiago Pacifico,79.37,Alta
1002,8,Lerma Santiago Pacifico,66.02,Alta
1003,8,Lerma Santiago Pacifico,1.84,Muy Baja
1004,8,Lerma Santiago Pacifico,54.0,Media
1005,8,Lerma Santiago Pacifico,27.57,Baja
1006,8,Lerma Santiago Pacifico,24.6,Baja
1007,8,Lerma Santiago Pacifico,68.63,Alta
1008,8,Lerma Santiago Pacifico,93.86,Muy Alta
1009,8,Lerma Santiago Pacifico,41.03,Media
1010,8,Lerma Santiago Pacifico,38.38,Baja
1011,8,Lerma Santiago Pacifico,82.53,Muy Alta
2001,1,Peninsula de Baja California,31.18,Baja
2002,1,Peninsula de Baja California,73.41,Alta
2003,1,Peninsula de Baja California,49.07,Media
2004,1,Peninsula de Baja California,97.49,Muy Alta
2005,1,Peninsula de Baja California,72.85,Alta
3001,1,Peninsula de Baja California,24.5,Baja
3002,1,Peninsula de Baja California,6.62,Muy Baja
3003,1,Peninsula de Baja California,17.6,Muy Baja
3008,1,Peninsula de Baja California,29.51,Baja
3009,1,Peninsula de Baja California,77.3,Alta
4001,12,Peninsula de Yucatan,17.97,Muy Baja
4002,12,Peninsula de Yucatan,21.62,Baja
4003,12,Peninsula de Yucatan,1.92,Muy Baja
4004,12,Peninsula de Yucatan,19.76,Muy Baja
4005,12,Peninsula de Yucatan,38.17,Baja
4006,12,Peninsula de Yucatan,9.96,Muy Baja
4007,11,Frontera Sur,3.82,Muy Baja
4008,12,Peninsula de Yucatan,7.64,Muy Baja
4009,12,Peninsula de Yucatan,20.35,Baja
4010,12,Peninsula de Yucatan,1.11,Muy Baja
4011,12,Peninsula de Yucatan,20.08,Baja
5001,6,Rio Bravo,25.74,Baja
5002,6,Rio Bravo,32.63,Baja
5003,6,Rio Bravo,13.83,Muy Baja
5004,6,Rio Bravo,47.86,Media
5005,6,Rio Bravo,37.03,Baja
5006,6,Rio Bravo,12.21,Muy Baja
5007,6,Rio Bravo,17.55,Muy Baja
5008,6,Rio Bravo,35.17,Baja
5009,7,Cuencas Centrales del Norte,73.15,Alta
5010,6,Rio Bravo,47.41,Media
5011,6,Rio Bravo,63.33,Alta
5012,6,Rio Bravo,14.94,Muy Baja
5013,6,Rio Bravo,13.09,Muy Baja
5014,6,Rio Bravo,13.46,Muy Baja
5015,6,Rio Bravo,26.43,Baja
5016,6,Rio Bravo,4.63,Muy Baja
5017,7,Cuencas Centrales del Norte,80.84,Muy Alta
5018,6,Rio Bravo,33.25,Baja
5019,6,Rio Bravo,27.3,Baja
5020,6,Rio Bravo,77.59,Alta
5021,6,Rio Bravo,18.44,Muy Baja
5022,6,Rio Bravo,10.7,Muy Baja
5023,6,Rio Bravo,4.82,Muy Baja
5024,7,Cuencas Centrales del Norte,1.78,Muy Baja
5025,6,Rio Bravo,12.86,Muy Baja
5026,6,Rio Bravo,26.69,Baja
5027,6,Rio Bravo,49.77,Media
5028,6,Rio Bravo,35.55,Baja
5029,6,Rio Bravo,10.53,Muy Baja
5030,6,Rio Bravo,10.13,Muy Baja
5031,6,Rio Bravo,8.5,Muy Baja
5032,6,Rio Bravo,13.6,Muy Baja
5033,7,Cuencas Centrales del Norte,72.01,Alta
5034,7,Cuencas Centrales del Norte,8.38,Muy Baja
5035,7,Cuencas Centrales del Norte,84.82,Muy Alta
5036,7,Cuencas Centrales del Norte,96.04,Muy Alta
5037,6,Rio Bravo,19.71,Muy Baja
5038,6,Rio Bravo,33.61,Baja
6001,8,Lerma Santiago Pacifico,49.48,Media
6002,8,Lerma Santiago Pacifico,13.69,Muy Baja
6003,8,Lerma Santiago Pacifico,24.36,Baja
6004,8,Lerma Santiago Pacifico,61.54,Alta
6005,8,Lerma Santiago Pacifico,28.3,Baja
6006,8,Lerma Santiago Pacifico,8.81,Muy Baja
6007,8,Lerma Santiago Pacifico,29.57,Baja
6008,8,Lerma Santiago Pacifico,99.51,Muy Alta
6009,8,Lerma Santiago Pacifico,65.87,Alta
6010,8,Lerma Santiago Pacifico,38.36,Baja
7001,11,Frontera Sur,12.69,Muy Baja
7002,11,Frontera Sur,64.66,Alta
7003,11,Frontera Sur,6.81,Muy Baja
7004,11,Frontera Sur,58.6,Media
7005,11,Frontera Sur,29.37,Baja
7006,11,Frontera Sur,39.06,Baja
7007,11,Frontera Sur,22.77,Baja
7008,11,Frontera Sur,55.25,Media
7009,11,Frontera Sur,35.94,Baja
7010,11,Frontera Sur,18.35,Muy Baja
7011,11,Frontera Sur,30.7,Baja
7012,11,Frontera Sur,53.42,Media
7013,11,Frontera Sur,5.41,Muy Baja
7014,11,Frontera Sur,25.35,Baja
7015,11,Frontera Sur,23.28,Baja
7016,11,Frontera Sur,21.46,Baja
7017,11,Frontera Sur,99.61,Muy Alta
7018,11,Frontera Sur,79.96,Alta
7019,11,Frontera Sur,87.31,Muy Alta
7020,11,Frontera Sur,72.41,Alta
7021,11,Frontera Sur,86.12,Muy Alta
7022,11,Frontera Sur,32.2,Baja
7023,11,Frontera Sur,66.02,Alta
7024,11,Frontera Sur,64.72,Alta
7025,11,Frontera Sur,53.68,Media
7026,11,Frontera Sur,29.18,Baja
7027,11,Frontera Sur,86.09,Muy Alta
7028,11,Frontera Sur,70.67,Alta
7029,11,Frontera Sur,45.85,Media
7030,11,Frontera Sur,71.71,Alta
7031,11,Frontera Sur,64.93,Alta
7032,11,Frontera Sur,36.1,Baja
7033,11,Frontera Sur,90.31,Muy Alta
7034,11,Frontera Sur,26.59,Baja
7035,11,Frontera Sur,71.89,Alta
7036,11,Frontera Sur,38.39,Baja
7037,11,Frontera Sur,99.82,Muy Alta
7038,11,Frontera Sur,81.83,Muy Alta
7039,11,Frontera Sur,33.4,Baja
7040,11,Frontera Sur,55.64,Media
7041,11,Frontera Sur,62.93,Alta
7042,11,Frontera Sur,40.49,Media
7043,11,Frontera Sur,74.6,Alta
7044,11,Frontera Sur,63.62,Alta
7045,11,Frontera Sur,39.32,Baja
7046,11,Frontera Sur,98.28,Muy Alta
7047,11,Frontera Sur,29.67,Baja
7048,11,Frontera Sur,52.97,Media
7049,11,Frontera Sur,22.63,Baja
7050,11,Frontera Sur,28.61,Baja
7051,11,Frontera Sur,15.75,Muy Baja
7052,11,Frontera Sur,61.11,Alta
7053,11,Frontera Sur,42.39,Media
7054,11,Frontera Sur,29.76,Baja
7055,11,Frontera Sur,64.96,Alta
7056,11,Frontera Sur,32.52,Baja
7057,11,Frontera Sur,47.0,Media
7058,11,Frontera Sur,62.79,Alta
7059,11,Frontera Sur,40.13,Media
7060,11,Frontera Sur,92.39,Muy Alta
7061,11,Frontera Sur,50.8,Media
7062,11,Frontera Sur,80.35,Muy Alta
7063,11,Frontera Sur,21.24,Baja
7064,11,Frontera Sur,74.65,Alta
7065,11,Frontera Sur,43.77,Media
7066,11,Frontera Sur,31.37,Baja
7067,11,Frontera Sur,48.03,Media
7068,11,Frontera Sur,49.2,Media
7069,11,Frontera Sur,42.75,Media
7070,11,Frontera Sur,42.04,Media
7071,11,Frontera Sur,97.77,Muy Alta
7072,11,Frontera Sur,30.38,Baja
7073,11,Frontera Sur,33.32,Baja
7074,11,Frontera Sur,51.85,Media
7075,11,Frontera Sur,36.46,Baja
7076,11,Frontera Sur,29.01,Baja
7077,11,Frontera Sur,17.75,Muy Baja
7078,11,Frontera Sur,74.81,Alta
7079,11,Frontera Sur,40.77,Media
7080,11,Frontera Sur,30.62,Baja
7081,11,Frontera Sur,37.38,Baja
7082,11,Frontera Sur,34.56,Baja
7083,11,Frontera Sur,85.1,Muy Alta
7084,11,Frontera Sur,56.15,Media
7085,11,Frontera Sur,52.46,Media
7086,11,Frontera Sur,62.37,Alta
7087,11,Frontera Sur,62.79,Alta
7088,11,Frontera Sur,62.13,Alta
7089,11,Frontera Sur,57.72,Media
7090,11,Frontera Sur,61.29,Alta
7091,11,Frontera Sur,30.44,Baja
7092,11,Frontera Sur,88.33,Muy Alta
7093,11,Frontera Sur,68.93,Alta
7094,11,Frontera Sur,20.32,Baja
7096,11,Frontera Sur,28.4,Baja
7097,11,Frontera Sur,60.62,Alta
7098,11,Frontera Sur,64.66,Alta
7099,11,Frontera Sur,76.22,Alta
7100,11,Frontera Sur,23.24,Baja
7101,11,Frontera Sur,99.95,Muy Alta
7102,11,Frontera Sur,66.89,Alta
7103,11,Frontera Sur,56.45,Media
7104,11,Frontera Sur,82.02,Muy Alta
7105,11,Frontera Sur,52.43,Media
7106,11,Frontera Sur,91.86,Muy Alta
7107,11,Frontera Sur,95.1,Muy Alta
7108,11,Frontera Sur,84.35,Muy Alta
7109,11,Frontera Sur,52.49,Media
7110,11,Frontera Sur,91.16,Muy Alta
7111,11,Frontera Sur,69.34,Alta
7112,11,Frontera Sur,54.12,Media
7113,11,Frontera Sur,46.82,Media
7114,11,Frontera Sur,68.26,Alta
7115,11,Frontera Sur,23.91,Baja
7116,11,Frontera Sur,59.05,Media
7117,11,Frontera Sur,1.97,Muy Baja
7118,11,Frontera Sur,0.8,Muy Baja
7119,11,Frontera Sur,16.91,Muy Baja
7120,11,Frontera Sur,1.4,Muy Baja
7121,11,Frontera Sur,2.56,Muy Baja
7122,11,Frontera Sur,93.09,Muy Alta
7123,11,Frontera Sur,99.86,Muy Alta
7124,11,Frontera Sur,79.97,Alta
8001,6,Rio Bravo,55.46,Media
8002,6,Rio Bravo,51.27,Media
8003,6,Rio Bravo,94.44,Muy Alta
8004,6,Rio Bravo,99.26,Muy Alta
8005,6,Rio Bravo,58.55,Media
8006,6,Rio Bravo,67.48,Alta
8007,6,Rio Bravo,57.58,Media
8008,3,Pacifico Norte,50.68,Media
8009,6,Rio Bravo,62.21,Alta
8010,6,Rio Bravo,56.68,Media
8011,6,Rio Bravo,77.2,Alta
8012,6,Rio Bravo,55.15,Media
8013,6,Rio Bravo,52.41,Media
8014,6,Rio Bravo,92.59,Muy Alta
8015,6,Rio Bravo,7.91,Muy Baja
8016,6,Rio Bravo,99.1,Muy Alta
8017,6,Rio Bravo,66.4,Alta
8018,6,Rio Bravo,62.41,Alta
8019,6,Rio Bravo,83.37,Muy Alta
8020,3,Pacifico Norte,85.88,Muy Alta
8021,6,Rio Bravo,97.1,Muy Alta
8022,6,Rio Bravo,70.22,Alta
8023,6,Rio Bravo,58.35,Media
8024,6,Rio Bravo,69.17,Alta
8025,6,Rio Bravo,5.9,Muy Baja
8026,6,Rio Bravo,74.3,Alta
8027,3,Pacifico Norte,44.28,Media
8028,6,Rio Bravo,58.25,Media
8029,3,Pacifico Norte,85.16,Muy Alta
8030,3,Pacifico Norte,58.7,Media
8031,2,Noroeste,13.17,Muy Baja
8032,6,Rio Bravo,66.56,Alta
8033,6,Rio Bravo,60.46,Alta
8034,6,Rio Bravo,63.14,Alta
8035,6,Rio Bravo,15.57,Muy Baja
8036,6,Rio Bravo,99.84,Muy Alta
8037,6,Rio Bravo,61.12,Alta
8038,6,Rio Bravo,77.63,Alta
8039,6,Rio Bravo,98.74,Muy Alta
8040,2,Noroeste,29.17,Baja
8041,3,Pacifico Norte,56.48,Media
8042,6,Rio Bravo,48.61,Media
8043,2,Noroeste,38.61,Baja
8044,6,Rio Bravo,97.89,Muy Alta
8045,6,Rio Bravo,99.34,Muy Alta
8046,3,Pacifico Norte,80.27,Muy Alta
8047,2,Noroeste,1.94,Muy Baja
8048,6,Rio Bravo,92.43,Muy Alta
8049,6,Rio Bravo,62.02,Alta
8050,6,Rio Bravo,75.8,Alta
8051,2,Noroeste,29.86,Baja
8052,6,Rio Bravo,15.68,Muy Baja
8053,6,Rio Bravo,87.29,Muy Alta
8054,6,Rio Bravo,79.91,Alta
8055,6,Rio Bravo,95.74,Muy Alta
8056,6,Rio Bravo,72.57,Alta
8057,6,Rio Bravo,63.13,Alta
8058,6,Rio Bravo,96.55,Muy Alta
8059,6,Rio Bravo,36.29,Baja
8060,6,Rio Bravo,46.0,Media
8061,6,Rio Bravo,92.35,Muy Alta
8062,6,Rio Bravo,95.22,Muy Alta
8063,2,Noroeste,3.46,Muy Baja
8064,6,Rio Bravo,52.26,Media
8065,3,Pacifico Norte,76.46,Alta
8066,2,Noroeste,39.68,Baja
8067,6,Rio Bravo,87.26,Muy Alta
9002,13,Aguas del Valle de Mexico,84.48,Muy Alta
9003,13,Aguas del Valle de Mexico,72.9,Alta
9004,13,Aguas del Valle de Mexico,9.28,Muy Baja
9005,13,Aguas del Valle de Mexico,94.72,Muy Alta
9006,13,Aguas del Valle de Mexico,86.0,Muy Alta
9007,13,Aguas del Valle de Mexico,55.97,Media
9008,13,Aguas del Valle de Mexico,6.93,Muy Baja
9009,13,Aguas del Valle de Mexico,71.76,Alta
9010,13,Aguas del Valle de Mexico,51.58,Media
9011,13,Aguas del Valle de Mexico,58.11,Media
9012,13,Aguas del Valle de Mexico,86.22,Muy Alta
9013,13,Aguas del Valle de Mexico,65.1,Alta
9014,13,Aguas del Valle de Mexico,88.07,Muy Alta
9015,13,Aguas del Valle de Mexico,84.48,Muy Alta
9016,13,Aguas del Valle de Mexico,90.89,Muy Alta
9017,13,Aguas del Valle de Mexico,83.47,Muy Alta
10001,3,Pacifico Norte,11.09,Muy Baja
10002,3,Pacifico Norte,98.15,Muy Alta
10003,7,Cuencas Centrales del Norte,29.09,Baja
10004,7,Cuencas Centrales del Norte,25.68,Baja
10005,3,Pacifico Norte,7.24,Muy Baja
10006,7,Cuencas Centrales del Norte,49.18,Media
10007,7,Cuencas Centrales del Norte,92.12,Muy Alta
10008,3,Pacifico Norte,40.35,Media
10009,7,Cuencas Centrales del Norte,30.62,Baja
10010,7,Cuencas Centrales del Norte,57.18,Media
10011,7,Cuencas Centrales del Norte,8.94,Muy Baja
10012,7,Cuencas Centrales del Norte,42.31,Media
10013,7,Cuencas Centrales del Norte,73.62,Alta
10014,3,Pacifico Norte,49.32,Media
10015,7,Cuencas Centrales del Norte,13.42,Muy Baja
10016,3,Pacifico Norte,12.05,Muy Baja
10017,6,Rio Bravo,26.48,Baja
10018,7,Cuencas Centrales del Norte,9.46,Muy Baja
10019,3,Pacifico Norte,76.44,Alta
10020,3,Pacifico Norte,43.51,Media
10021,7,Cuencas Centrales del Norte,22.08,Baja
10022,3,Pacifico Norte,76.2,Alta
10023,3,Pacifico Norte,55.29,Media
10024,7,Cuencas Centrales del Norte,11.38,Muy Baja
10025,7,Cuencas Centrales del Norte,1.2,Muy Baja
10026,3,Pacifico Norte,26.69,Baja
10027,7,Cuencas Centrales del Norte,36.83,Baja
10028,7,Cuencas Centrales del Norte,20.45,Baja
10029,7,Cuencas Centrales del Norte,22.57,Baja
10030,7,Cuencas Centrales del Norte,20.27,Baja
10031,7,Cuencas Centrales del Norte,46.56,Media
10032,7,Cuencas Centrales del Norte,91.31,Muy Alta
10033,3,Pacifico Norte,41.17,Media
10034,3,Pacifico Norte,81.83,Muy Alta
10035,7,Cuencas Centrales del Norte,36.65,Baja
10036,7,Cuencas Centrales del Norte,2.42,Muy Baja
10037,3,Pacifico Norte,84.0,Muy Alta
10038,3,Pacifico Norte,79.54,Alta
10039,3,Pacifico Norte,2.83,Muy Baja
11001,8,Lerma Santiago Pacifico,63.82,Alta
11002,8,Lerma Santiago Pacifico,62.73,Alta
11003,8,Lerma Santiago Pacifico,61.88,Alta
11004,8,Lerma Santiago Pacifico,81.62,Muy Alta
11005,8,Lerma Santiago Pacifico,78.59,Alta
11006,9,Golfo Norte,3.93,Muy Baja
11007,8,Lerma Santiago Pacifico,76.53,Alta
11008,8,Lerma Santiago Pacifico,62.73,Alta
11009,8,Lerma Santiago Pacifico,57.06,Media
11010,8,Lerma Santiago Pacifico,74.03,Alta
11011,8,Lerma Santiago Pacifico,78.37,Alta
11012,8,Lerma Santiago Pacifico,79.04,Alta
11013,8,Lerma Santiago Pacifico,44.54,Media
11014,8,Lerma Santiago Pacifico,45.6,Media
11015,8,Lerma Santiago Pacifico,32.52,Baja
11016,8,Lerma Santiago Pacifico,70.38,Alta
11017,8,Lerma Santiago Pacifico,55.77,Media
11018,8,Lerma Santiago Pacifico,70.66,Alta
11019,8,Lerma Santiago Pacifico,71.51,Alta
11020,8,Lerma Santiago Pacifico,56.05,Media
11021,8,Lerma Santiago Pacifico,57.71,Media
11022,8,Lerma Santiago Pacifico,41.43,Media
11023,8,Lerma Santiago Pacifico,84.63,Muy Alta
11024,8,Lerma Santiago Pacifico,65.7,Alta
11025,8,Lerma Santiago Pacifico,78.46,Alta
11026,8,Lerma Santiago Pacifico,57.16,Media
11027,8,Lerma Santiago Pacifico,58.69,Media
11028,8,Lerma Santiago Pacifico,68.68,Alta
11029,8,Lerma Santiago Pacifico,56.55,Media
11030,8,Lerma Santiago Pacifico,11.84,Muy Baja
11031,8,Lerma Santiago Pacifico,52.25,Media
11032,8,Lerma Santiago Pacifico,60.88,Alta
11033,8,Lerma Santiago Pacifico,12.75,Muy Baja
11034,9,Golfo Norte,18.29,Muy Baja
11035,8,Lerma Santiago Pacifico,65.32,Alta
11036,8,Lerma Santiago Pacifico,77.69,Alta
11037,8,Lerma Santiago Pacifico,40.97,Media
11038,8,Lerma Santiago Pacifico,69.76,Alta
11039,8,Lerma Santiago Pacifico,77.21,Alta
11040,9,Golfo Norte,8.83,Muy Baja
11041,8,Lerma Santiago Pacifico,57.56,Media
11042,8,Lerma Santiago Pacifico,71.99,Alta
11043,9,Golfo Norte,17.96,Muy Baja
11044,8,Lerma Santiago Pacifico,64.34,Alta
11045,9,Golfo Norte,89.53,Muy Alta
11046,8,Lerma Santiago Pacifico,69.05,Alta
12001,5,Pacifico Sur,93.77,Muy Alta
12002,4,Balsas,16.8,Muy Baja
12003,4,Balsas,66.71,Alta
12004,4,Balsas,26.41,Baja
12005,4,Balsas,90.07,Muy Alta
12006,4,Balsas,59.41,Media
12007,4,Balsas,32.11,Baja
12008,4,Balsas,22.95,Baja
12009,4,Balsas,2.0,Muy Baja
12010,4,Balsas,3.21,Muy Baja
12011,5,Pacifico Sur,45.32,Media
12012,5,Pacifico Sur,41.72,Media
12013,5,Pacifico Sur,11.3,Muy Baja
12014,5,Pacifico Sur,33.7,Baja
12015,4,Balsas,38.84,Baja
12016,4,Balsas,72.39,Alta
12017,4,Balsas,33.39,Baja
12018,5,Pacifico Sur,37.75,Baja
12019,4,Balsas,14.77,Muy Baja
12020,4,Balsas,36.0,Baja
12021,5,Pacifico Sur,26.15,Baja
12022,4,Balsas,69.82,Alta
12023,5,Pacifico Sur,12.76,Muy Baja
12024,4,Balsas,1.22,Muy Baja
12025,5,Pacifico Sur,32.11,Baja
12026,4,Balsas,32.05,Baja
12027,4,Balsas,76.28,Alta
12028,5,Pacifico Sur,1.86,Muy Baja
12029,4,Balsas,34.93,Baja
12030,5,Pacifico Sur,41.01,Media
12031,4,Balsas,44.18,Media
12032,4,Balsas,30.97,Baja
12033,4,Balsas,23.46,Baja
12034,4,Balsas,36.2,Baja
12035,4,Balsas,58.31,Media
12036,5,Pacifico Sur,11.72,Muy Baja
12037,4,Balsas,58.36,Media
12038,5,Pacifico Sur,100.0,Muy Alta
12039,5,Pacifico Sur,99.92,Muy Alta
12040,4,Balsas,72.35,Alta
12041,5,Pacifico Sur,5.21,Muy Baja
12042,4,Balsas,22.58,Baja
12043,5,Pacifico Sur,6.65,Muy Baja
12044,5,Pacifico Sur,8.5,Muy Baja
12045,4,Balsas,13.75,Muy Baja
12046,5,Pacifico Sur,10.86,Muy Baja
12047,4,Balsas,33.15,Baja
12048,5,Pacifico Sur,87.98,Muy Alta
12049,4,Balsas,59.33,Media
12050,4,Balsas,58.02,Media
12051,5,Pacifico Sur,20.89,Baja
12052,5,Pacifico Sur,28.56,Baja
12053,5,Pacifico Sur,71.99,Alta
12054,4,Balsas,41.38,Media
12055,4,Balsas,44.94,Media
12056,5,Pacifico Sur,66.21,Alta
12057,5,Pacifico Sur,74.0,Alta
12058,4,Balsas,43.81,Media
12059,4,Balsas,36.26,Baja
12060,4,Balsas,57.61,Media
12061,5,Pacifico Sur,16.59,Muy Baja
12062,5,Pacifico Sur,8.06,Muy Baja
12063,5,Pacifico Sur,3.4,Muy Baja
12064,4,Balsas,99.98,Muy Alta
12065,4,Balsas,31.92,Baja
12066,4,Balsas,2.23,Muy Baja
12067,4,Balsas,35.69,Baja
12068,4,Balsas,71.09,Alta
12069,4,Balsas,27.3,Baja
12070,4,Balsas,71.26,Alta
12071,5,Pacifico Sur,13.5,Muy Baja
12072,5,Pacifico Sur,2.76,Muy Baja
12073,4,Balsas,70.13,Alta
12074,4,Balsas,5.02,Muy Baja
12075,4,Balsas,21.93,Baja
12076,4,Balsas,15.5,Muy Baja
12077,5,Pacifico Sur,44.66,Media
12078,5,Pacifico Sur,15.94,Muy Baja
12079,5,Pacifico Sur,1.68,Muy Baja
12080,5,Pacifico Sur,11.02,Muy Baja
12081,5,Pacifico Sur,28.95,Baja
13001,9,Golfo Norte,40.73,Media
13002,10,Golfo Centro,36.84,Baja
13003,13,Aguas del Valle de Mexico,46.44,Media
13004,10,Golfo Centro,23.62,Baja
13005,13,Aguas del Valle de Mexico,30.61,Baja
13006,13,Aguas del Valle de Mexico,72.34,Alta
13007,13,Aguas del Valle de Mexico,17.86,Muy Baja
13008,13,Aguas del Valle de Mexico,7.29,Muy Baja
13009,13,Aguas del Valle de Mexico,29.33,Baja
13010,13,Aguas del Valle de Mexico,38.06,Baja
13011,9,Golfo Norte,42.28,Media
13012,9,Golfo Norte,36.56,Baja
13013,13,Aguas del Valle de Mexico,48.42,Media
13014,9,Golfo Norte,58.89,Media
13015,13,Aguas del Valle de Mexico,13.13,Muy Baja
13016,9,Golfo Norte,15.27,Muy Baja
13017,13,Aguas del Valle de Mexico,29.66,Baja
13018,9,Golfo Norte,36.18,Baja
13019,13,Aguas del Valle de Mexico,31.66,Baja
13020,9,Golfo Norte,25.06,Baja
13021,13,Aguas del Valle de Mexico,10.77,Muy Baja
13022,13,Aguas del Valle de Mexico,28.8,Baja
13023,13,Aguas del Valle de Mexico,59.57,Media
13024,9,Golfo Norte,19.33,Muy Baja
13025,9,Golfo Norte,35.84,Baja
13026,9,Golfo Norte,45.18,Media
13027,10,Golfo Centro,21.44,Baja
13028,9,Golfo Norte,43.78,Media
13029,9,Golfo Norte,83.65,Muy Alta
13030,13,Aguas del Valle de Mexico,38.7,Baja
13031,9,Golfo Norte,15.7,Muy Baja
13032,9,Golfo Norte,32.68,Baja
13033,9,Golfo Norte,98.78,Muy Alta
13034,9,Golfo Norte,38.83,Baja
