cve_concatenada,cve_rha,nom_rha,probabilidad,t_prob
13035,9,Golfo Norte,45.17,Media
13036,9,Golfo Norte,3.7,Muy Baja
13037,9,Golfo Norte,2.11,Muy Baja
13038,9,Golfo Norte,87.88,Muy Alta
13039,13,Aguas del Valle de Mexico,24.38,Baja
13040,9,Golfo Norte,37.83,Baja
13041,13,Aguas del Valle de Mexico,32.35,Baja
13042,9,Golfo Norte,48.41,Media
13043,9,Golfo Norte,99.99,Muy Alta
13044,9,Golfo Norte,83.61,Muy Alta
13045,9,Golfo Norte,65.78,Alta
13046,9,Golfo Norte,34.34,Baja
13047,9,Golfo Norte,35.15,Baja
13048,13,Aguas del Valle de Mexico,30.25,Baja
13049,9,Golfo Norte,35.7,Baja
13050,13,Aguas del Valle de Mexico,27.97,Baja
13051,13,Aguas del Valle de Mexico,29.72,Baja
13052,13,Aguas del Valle de Mexico,47.88,Media
13053,10,Golfo Centro,23.86,Baja
13054,13,Aguas del Valle de Mexico,51.16,Media
13055,13,Aguas del Valle de Mexico,9.75,Muy Baja
13056,9,Golfo Norte,93.66,Muy Alta
13057,13,Aguas del Valle de Mexico,28.51,Baja
13058,13,Aguas del Valle de Mexico,44.22,Media
13059,9,Golfo Norte,90.06,Muy Alta
13060,10,Golfo Centro,35.27,Baja
13061,13,Aguas del Valle de Mexico,31.22,Baja
13062,9,Golfo Norte,33.44,Baja
13063,13,Aguas del Valle de Mexico,65.21,Alta
13064,13,Aguas del Valle de Mexico,28.48,Baja
13065,13,Aguas del Valle de Mexico,33.49,Baja
13066,13,Aguas del Valle de Mexico,29.72,Baja
13067,13,Aguas del Valle de Mexico,25.63,Baja
13068,9,Golfo Norte,36.82,Baja
13069,13,Aguas del Valle de Mexico,45.81,Media
13070,13,Aguas del Valle de Mexico,37.18,Baja
13071,9,Golfo Norte,46.08,Media
13072,13,Aguas del Valle de Mexico,38.57,Baja
13073,9,Golfo Norte,28.19,Baja
13074,13,Aguas del Valle de Mexico,40.26,Media
13075,13,Aguas del Valle de Mexico,26.19,Baja
13076,13,Aguas del Valle de Mexico,32.82,Baja
13077,9,Golfo Norte,8.02,Muy Baja
13078,9,Golfo Norte,23.61,Baja
13079,9,Golfo Norte,43.68,Media
13080,9,Golfo Norte,42.89,Media
13081,9,Golfo Norte,27.41,Baja
13082,13,Aguas del Valle de Mexico,12.25,Muy Baja
13083,13,Aguas del Valle de Mexico,29.2,Baja
13084,9,Golfo Norte,26.91,Baja
14001,8,Lerma Santiago Pacifico,68.58,Alta
14002,8,Lerma Santiago Pacifico,44.06,Media
14003,8,Lerma Santiago Pacifico,42.9,Media
14004,8,Lerma Santiago Pacifico,50.34,Media
14005,8,Lerma Santiago Pacifico,56.97,Media
14006,8,Lerma Santiago Pacifico,17.84,Muy Baja
14007,8,Lerma Santiago Pacifico,38.76,Baja
14008,8,Lerma Santiago Pacifico,71.32,Alta
14009,8,Lerma Santiago Pacifico,64.66,Alta
14010,8,Lerma Santiago Pacifico,83.62,Muy Alta
14011,8,Lerma Santiago Pacifico,27.98,Baja
14012,8,Lerma Santiago Pacifico,2.8,Muy Baja
14013,8,Lerma Santiago Pacifico,73.1,Alta
14014,8,Lerma Santiago Pacifico,53.25,Media
14015,8,Lerma Santiago Pacifico,36.68,Baja
14016,8,Lerma Santiago Pacifico,86.69,Muy Alta
14017,8,Lerma Santiago Pacifico,41.6,Media
14018,8,Lerma Santiago Pacifico,76.69,Alta
14019,8,Lerma Santiago Pacifico,2.22,Muy Baja
14020,8,Lerma Santiago Pacifico,39.52,Baja
14021,8,Lerma Santiago Pacifico,52.93,Media
14022,8,Lerma Santiago Pacifico,31.91,Baja
14023,8,Lerma Santiago Pacifico,34.02,Baja
14024,8,Lerma Santiago Pacifico,35.55,Baja
14025,8,Lerma Santiago Pacifico,4.69,Muy Baja
14026,8,Lerma Santiago Pacifico,46.88,Media
14027,8,Lerma Santiago Pacifico,91.77,Muy Alta
14028,8,Lerma Santiago Pacifico,78.8,Alta
14029,8,Lerma Santiago Pacifico,43.41,Media
14030,8,Lerma Santiago Pacifico,72.95,Alta
14031,8,Lerma Santiago Pacifico,33.84,Baja
14032,8,Lerma Santiago Pacifico,66.95,Alta
14033,8,Lerma Santiago Pacifico,86.54,Muy Alta
14034,8,Lerma Santiago Pacifico,51.56,Media
14035,8,Lerma Santiago Pacifico,67.11,Alta
14036,8,Lerma Santiago Pacifico,31.75,Baja
14037,8,Lerma Santiago Pacifico,63.31,Alta
14038,8,Lerma Santiago Pacifico,4.77,Muy Baja
14039,8,Lerma Santiago Pacifico,67.41,Alta
14040,8,Lerma Santiago Pacifico,33.72,Baja
14041,8,Lerma Santiago Pacifico,21.36,Baja
14042,8,Lerma Santiago Pacifico,18.53,Muy Baja
14043,8,Lerma Santiago Pacifico,37.41,Baja
14044,8,Lerma Santiago Pacifico,95.7,Muy Alta
14045,8,Lerma Santiago Pacifico,26.9,Baja
14046,8,Lerma Santiago Pacifico,65.04,Alta
14047,8,Lerma Santiago Pacifico,76.17,Alta
14048,8,Lerma Santiago Pacifico,86.22,Muy Alta
14049,4,Balsas,70.11,Alta
14050,8,Lerma Santiago Pacifico,70.3,Alta
14051,8,Lerma Santiago Pacifico,100.0,Muy Alta
14052,8,Lerma Santiago Pacifico,62.88,Alta
14053,8,Lerma Santiago Pacifico,45.64,Media
14054,8,Lerma Santiago Pacifico,49.48,Media
14055,8,Lerma Santiago Pacifico,29.31,Baja
14056,4,Balsas,92.1,Muy Alta
14057,8,Lerma Santiago Pacifico,61.13,Alta
14058,8,Lerma Santiago Pacifico,19.72,Muy Baja
14059,8,Lerma Santiago Pacifico,64.74,Alta
14060,8,Lerma Santiago Pacifico,31.58,Baja
14061,8,Lerma Santiago Pacifico,12.16,Muy Baja
14062,8,Lerma Santiago Pacifico,4.29,Muy Baja
14063,8,Lerma Santiago Pacifico,78.7,Alta
14064,8,Lerma Santiago Pacifico,5.9,Muy Baja
14065,8,Lerma Santiago Pacifico,34.03,Baja
14066,8,Lerma Santiago Pacifico,85.38,Muy Alta
14067,8,Lerma Santiago Pacifico,10.07,Muy Baja
14068,8,Lerma Santiago Pacifico,38.14,Baja
14069,4,Balsas,82.76,Muy Alta
14070,8,Lerma Santiago Pacifico,99.7,Muy Alta
14071,8,Lerma Santiago Pacifico,26.07,Baja
14072,8,Lerma Santiago Pacifico,71.02,Alta
14073,8,Lerma Santiago Pacifico,53.77,Media
14074,8,Lerma Santiago Pacifico,61.22,Alta
14075,8,Lerma Santiago Pacifico,24.55,Baja
14076,8,Lerma Santiago Pacifico,5.8,Muy Baja
14077,8,Lerma Santiago Pacifico,42.65,Media
14078,8,Lerma Santiago Pacifico,40.22,Media
14079,8,Lerma Santiago Pacifico,61.7,Alta
14080,8,Lerma Santiago Pacifico,25.87,Baja
14081,8,Lerma Santiago Pacifico,40.78,Media
14082,8,Lerma Santiago Pacifico,85.45,Muy Alta
14083,8,Lerma Santiago Pacifico,18.4,Muy Baja
14084,8,Lerma Santiago Pacifico,66.22,Alta
14085,8,Lerma Santiago Pacifico,48.58,Media
14086,8,Lerma Santiago Pacifico,63.86,Alta
14087,8,Lerma Santiago Pacifico,54.31,Media
14088,8,Lerma Santiago Pacifico,32.84,Baja
14089,8,Lerma Santiago Pacifico,55.65,Media
14090,8,Lerma Santiago Pacifico,56.63,Media
14091,8,Lerma Santiago Pacifico,29.51,Baja
14092,8,Lerma Santiago Pacifico,54.94,Media
14093,8,Lerma Santiago Pacifico,81.08,Muy Alta
14094,8,Lerma Santiago Pacifico,11.62,Muy Baja
14095,8,Lerma Santiago Pacifico,47.63,Media
14096,8,Lerma Santiago Pacifico,60.28,Alta
14097,8,Lerma Santiago Pacifico,85.17,Muy Alta
14098,8,Lerma Santiago Pacifico,84.44,Muy Alta
14099,8,Lerma Santiago Pacifico,10.57,Muy Baja
14100,8,Lerma Santiago Pacifico,35.07,Baja
14101,8,Lerma Santiago Pacifico,83.87,Muy Alta
14102,8,Lerma Santiago Pacifico,24.63,Baja
14103,8,Lerma Santiago Pacifico,21.49,Baja
14104,8,Lerma Santiago Pacifico,25.64,Baja
14105,8,Lerma Santiago Pacifico,58.16,Media
14106,8,Lerma Santiago Pacifico,16.74,Muy Baja
14107,8,Lerma Santiago Pacifico,78.74,Alta
14108,8,Lerma Santiago Pacifico,49.62,Media
14109,8,Lerma Santiago Pacifico,78.43,Alta
14110,8,Lerma Santiago Pacifico,48.97,Media
14111,8,Lerma Santiago Pacifico,52.9,Media
14112,8,Lerma Santiago Pacifico,87.1,Muy Alta
14113,8,Lerma Santiago Pacifico,17.95,Muy Baja
14114,8,Lerma Santiago Pacifico,63.72,Alta
14115,8,Lerma Santiago Pacifico,11.84,Muy Baja
14116,8,Lerma Santiago Pacifico,23.09,Baja
14117,8,Lerma Santiago Pacifico,84.48,Muy Alta
14118,8,Lerma Santiago Pacifico,49.44,Media
14119,8,Lerma Santiago Pacifico,61.81,Alta
14120,8,Lerma Santiago Pacifico,65.37,Alta
14121,8,Lerma Santiago Pacifico,57.6,Media
14122,8,Lerma Santiago Pacifico,51.77,Media
14123,8,Lerma Santiago Pacifico,78.46,Alta
14124,8,Lerma Santiago Pacifico,87.7,Muy Alta
14125,8,Lerma Santiago Pacifico,100.0,Muy Alta
15001,9,Golfo Norte,73.84,Alta
15002,13,Aguas del Valle de Mexico,38.16,Baja
15003,9,Golfo Norte,56.34,Media
15004,4,Balsas,59.93,Media
15005,8,Lerma Santiago Pacifico,83.16,Muy Alta
15006,8,Lerma Santiago Pacifico,37.21,Baja
15007,4,Balsas,18.69,Muy Baja
15008,4,Balsas,32.25,Baja
15009,13,Aguas del Valle de Mexico,2.02,Muy Baja
15010,13,Aguas del Valle de Mexico,13.61,Muy Baja
15011,13,Aguas del Valle de Mexico,47.96,Media
15012,8,Lerma Santiago Pacifico,52.97,Media
15013,13,Aguas del Valle de Mexico,89.49,Muy Alta
15014,8,Lerma Santiago Pacifico,64.33,Alta
15015,4,Balsas,30.72,Baja
15016,13,Aguas del Valle de Mexico,8.08,Muy Baja
15017,13,Aguas del Valle de Mexico,14.61,Muy Baja
15018,8,Lerma Santiago Pacifico,25.23,Baja
15019,8,Lerma Santiago Pacifico,87.21,Muy Alta
15020,13,Aguas del Valle de Mexico,80.43,Muy Alta
15021,4,Balsas,65.55,Alta
15022,13,Aguas del Valle de Mexico,21.1,Baja
15023,13,Aguas del Valle de Mexico,61.12,Alta
15024,13,Aguas del Valle de Mexico,78.59,Alta
15025,13,Aguas del Valle de Mexico,51.65,Media
15026,13,Aguas del Valle de Mexico,35.33,Baja
15027,8,Lerma Santiago Pacifico,55.0,Media
15028,13,Aguas del Valle de Mexico,48.88,Media
15029,13,Aguas del Valle de Mexico,40.15,Media
15030,13,Aguas del Valle de Mexico,51.15,Media
15031,13,Aguas del Valle de Mexico,57.06,Media
15032,4,Balsas,11.99,Muy Baja
15033,13,Aguas del Valle de Mexico,83.93,Muy Alta
15034,4,Balsas,62.76,Alta
15035,13,Aguas del Valle de Mexico,40.82,Media
15036,13,Aguas del Valle de Mexico,27.45,Baja
15037,13,Aguas del Valle de Mexico,74.66,Alta
15038,13,Aguas del Valle de Mexico,48.97,Media
15039,13,Aguas del Valle de Mexico,2.09,Muy Baja
15040,4,Balsas,68.92,Alta
15041,4,Balsas,71.0,Alta
15042,8,Lerma Santiago Pacifico,71.57,Alta
15043,8,Lerma Santiago Pacifico,99.99,Muy Alta
15044,13,Aguas del Valle de Mexico,80.88,Muy Alta
15045,9,Golfo Norte,30.43,Baja
15046,13,Aguas del Valle de Mexico,82.69,Muy Alta
15047,8,Lerma Santiago Pacifico,75.97,Alta
15048,8,Lerma Santiago Pacifico,72.05,Alta
15049,4,Balsas,88.92,Muy Alta
15050,4,Balsas,95.78,Muy Alta
15051,8,Lerma Santiago Pacifico,70.86,Alta
15052,4,Balsas,64.58,Alta
15053,13,Aguas del Valle de Mexico,71.12,Alta
15054,8,Lerma Santiago Pacifico,55.02,Media
15055,8,Lerma Santiago Pacifico,90.61,Muy Alta
15056,13,Aguas del Valle de Mexico,78.73,Alta
15057,13,Aguas del Valle de Mexico,70.08,Alta
15058,13,Aguas del Valle de Mexico,99.67,Muy Alta
15059,13,Aguas del Valle de Mexico,68.54,Alta
15060,13,Aguas del Valle de Mexico,73.92,Alta
15061,13,Aguas del Valle de Mexico,76.31,Alta
15062,8,Lerma Santiago Pacifico,79.25,Alta
15063,4,Balsas,77.18,Alta
15064,8,Lerma Santiago Pacifico,67.53,Alta
15065,13,Aguas del Valle de Mexico,24.17,Baja
15066,4,Balsas,30.55,Baja
15067,8,Lerma Santiago Pacifico,67.19,Alta
15068,4,Balsas,71.09,Alta
15069,13,Aguas del Valle de Mexico,51.65,Media
15070,13,Aguas del Valle de Mexico,79.2,Alta
15071,9,Golfo Norte,74.66,Alta
15072,8,Lerma Santiago Pacifico,59.89,Media
15073,8,Lerma Santiago Pacifico,55.02,Media
15074,8,Lerma Santiago Pacifico,57.25,Media
15075,13,Aguas del Valle de Mexico,31.61,Baja
15076,8,Lerma Santiago Pacifico,78.2,Alta
15077,4,Balsas,53.05,Media
15078,4,Balsas,95.15,Muy Alta
15079,13,Aguas del Valle de Mexico,96.77,Muy Alta
15080,4,Balsas,36.83,Baja
15081,13,Aguas del Valle de Mexico,73.65,Alta
15082,4,Balsas,63.4,Alta
15083,13,Aguas del Valle de Mexico,8.24,Muy Baja
15084,13,Aguas del Valle de Mexico,43.84,Media
15085,8,Lerma Santiago Pacifico,28.88,Baja
15086,4,Balsas,30.21,Baja
15087,8,Lerma Santiago Pacifico,48.8,Media
15088,4,Balsas,77.0,Alta
15089,13,Aguas del Valle de Mexico,23.25,Baja
15090,8,Lerma Santiago Pacifico,28.21,Baja
15091,13,Aguas del Valle de Mexico,68.36,Alta
15092,13,Aguas del Valle de Mexico,56.04,Media
15093,13,Aguas del Valle de Mexico,28.27,Baja
15094,4,Balsas,79.88,Alta
15095,13,Aguas del Valle de Mexico,53.24,Media
15096,13,Aguas del Valle de Mexico,37.55,Baja
15097,4,Balsas,66.71,Alta
15098,8,Lerma Santiago Pacifico,78.78,Alta
15099,13,Aguas del Valle de Mexico,81.11,Muy Alta
15100,13,Aguas del Valle de Mexico,61.08,Alta
15101,8,Lerma Santiago Pacifico,75.66,Alta
15102,9,Golfo Norte,64.26,Alta
15103,13,Aguas del Valle de Mexico,34.53,Baja
15104,13,Aguas del Valle de Mexico,93.83,Muy Alta
15105,4,Balsas,40.68,Media
15106,8,Lerma Santiago Pacifico,10.72,Muy Baja
15107,4,Balsas,62.15,Alta
15108,13,Aguas del Valle de Mexico,99.99,Muy Alta
15109,13,Aguas del Valle de Mexico,99.98,Muy Alta
15110,4,Balsas,14.74,Muy Baja
15111,4,Balsas,9.72,Muy Baja
15112,13,Aguas del Valle de Mexico,28.66,Baja
15113,4,Balsas,72.24,Alta
15114,4,Balsas,77.17,Alta
15115,8,Lerma Santiago Pacifico,20.05,Baja
15116,4,Balsas,34.71,Baja
15117,4,Balsas,48.71,Media
15118,8,Lerma Santiago Pacifico,11.96,Muy Baja
15119,4,Balsas,81.49,Muy Alta
15120,13,Aguas del Valle de Mexico,41.77,Media
15121,13,Aguas del Valle de Mexico,68.17,Alta
15122,13,Aguas del Valle de Mexico,75.41,Alta
15123,4,Balsas,84.76,Muy Alta
15124,8,Lerma Santiago Pacifico,38.72,Baja
15125,13,Aguas del Valle de Mexico,68.54,Alta
16001,8,Lerma Santiago Pacifico,38.13,Baja
16002,8,Lerma Santiago Pacifico,74.39,Alta
16003,8,Lerma Santiago Pacifico,57.33,Media
16004,8,Lerma Santiago Pacifico,81.73,Muy Alta
16005,4,Balsas,9.02,Muy Baja
16006,4,Balsas,70.34,Alta
16007,4,Balsas,71.01,Alta
16008,8,Lerma Santiago Pacifico,19.29,Muy Baja
16009,4,Balsas,76.67,Alta
16010,4,Balsas,40.35,Media
16011,8,Lerma Santiago Pacifico,71.19,Alta
16012,4,Balsas,67.96,Alta
16013,4,Balsas,71.71,Alta
16014,8,Lerma Santiago Pacifico,35.01,Baja
16015,8,Lerma Santiago Pacifico,30.07,Baja
16016,8,Lerma Santiago Pacifico,37.27,Baja
16017,8,Lerma Santiago Pacifico,33.85,Baja
16018,8,Lerma Santiago Pacifico,61.31,Alta
16019,4,Balsas,80.08,Muy Alta
16020,8,Lerma Santiago Pacifico,72.55,Alta
16021,4,Balsas,39.89,Baja
16022,8,Lerma Santiago Pacifico,50.95,Media
16023,8,Lerma Santiago Pacifico,86.25,Muy Alta
16024,8,Lerma Santiago Pacifico,71.87,Alta
16025,8,Lerma Santiago Pacifico,12.71,Muy Baja
16026,8,Lerma Santiago Pacifico,35.63,Baja
16027,8,Lerma Santiago Pacifico,86.08,Muy Alta
16028,8,Lerma Santiago Pacifico,60.19,Alta
16029,4,Balsas,36.76,Baja
16030,8,Lerma Santiago Pacifico,63.13,Alta
16031,8,Lerma Santiago Pacifico,41.03,Media
16032,8,Lerma Santiago Pacifico,26.79,Baja
16033,4,Balsas,60.59,Alta
16034,4,Balsas,91.5,Muy Alta
16035,4,Balsas,9.56,Muy Baja
16036,8,Lerma Santiago Pacifico,63.79,Alta
16037,8,Lerma Santiago Pacifico,52.68,Media
16038,4,Balsas,65.52,Alta
16039,8,Lerma Santiago Pacifico,7.5,Muy Baja
16040,8,Lerma Santiago Pacifico,52.12,Media
16041,8,Lerma Santiago Pacifico,59.1,Media
16042,8,Lerma Santiago Pacifico,63.3,Alta
16043,8,Lerma Santiago Pacifico,34.16,Baja
16044,8,Lerma Santiago Pacifico,61.16,Alta
16045,8,Lerma Santiago Pacifico,62.94,Alta
16046,4,Balsas,84.44,Muy Alta
16047,4,Balsas,83.95,Muy Alta
16048,8,Lerma Santiago Pacifico,53.83,Media
16049,4,Balsas,54.95,Media
16050,8,Lerma Santiago Pacifico,68.99,Alta
16051,8,Lerma Santiago Pacifico,51.95,Media
16052,4,Balsas,65.98,Alta
16053,8,Lerma Santiago Pacifico,69.92,Alta
16054,8,Lerma Santiago Pacifico,59.33,Media
16055,4,Balsas,78.75,Alta
16056,8,Lerma Santiago Pacifico,1.7,Muy Baja
16057,4,Balsas,48.51,Media
16058,4,Balsas,52.52,Media
16059,4,Balsas,48.75,Media
16060,8,Lerma Santiago Pacifico,80.49,Muy Alta
16061,4,Balsas,29.9,Baja
16062,8,Lerma Santiago Pacifico,62.91,Alta
16063,8,Lerma Santiago Pacifico,100.0,Muy Alta
16064,4,Balsas,65.93,Alta
16065,4,Balsas,10.7,Muy Baja
16066,8,Lerma Santiago Pacifico,40.87,Media
16067,8,Lerma Santiago Pacifico,79.36,Alta
16068,4,Balsas,80.71,Muy Alta
16069,8,Lerma Santiago Pacifico,84.01,Muy Alta
16070,8,Lerma Santiago Pacifico,78.22,Alta
16071,8,Lerma Santiago Pacifico,69.45,Alta
16072,8,Lerma Santiago Pacifico,43.11,Media
16073,8,Lerma Santiago Pacifico,30.45,Baja
16074,8,Lerma Santiago Pacifico,78.1,Alta
16075,4,Balsas,94.22,Muy Alta
16076,8,Lerma Santiago Pacifico,60.76,Alta
16077,4,Balsas,64.69,Alta
16078,8,Lerma Santiago Pacifico,60.67,Alta
16079,4,Balsas,90.23,Muy Alta
16080,8,Lerma Santiago Pacifico,66.55,Alta
16081,4,Balsas,82.75,Muy Alta
16082,4,Balsas,77.71,Alta
16083,4,Balsas,57.88,Media
16084,8,Lerma Santiago Pacifico,65.61,Alta
16085,8,Lerma Santiago Pacifico,43.44,Media
16086,8,Lerma Santiago Pacifico,90.36,Muy Alta
16087,4,Balsas,41.29,Media
16088,8,Lerma Santiago Pacifico,62.93,Alta
16089,4,Balsas,67.32,Alta
16090,4,Balsas,27.96,Baja
16091,4,Balsas,85.66,Muy Alta
16092,4,Balsas,83.06,Muy Alta
16093,8,Lerma Santiago Pacifico,75.97,Alta
16094,8,Lerma Santiago Pacifico,57.76,Media
16095,4,Balsas,60.86,Alta
16096,8,Lerma Santiago Pacifico,79.84,Alta
16097,4,Balsas,70.49,Alta
16098,4,Balsas,98.21,Muy Alta
16099,4,Balsas,89.44,Muy Alta
16100,8,Lerma Santiago Pacifico,78.81,Alta
16101,4,Balsas,94.85,Muy Alta
16102,4,Balsas,83.29,Muy Alta
16103,8,Lerma Santiago Pacifico,60.26,Alta
16104,8,Lerma Santiago Pacifico,87.74,Muy Alta
16105,8,Lerma Santiago Pacifico,71.19,Alta
16106,8,Lerma Santiago Pacifico,87.66,Muy Alta
16107,8,Lerma Santiago Pacifico,29.45,Baja
16108,8,Lerma Santiago Pacifico,65.33,Alta
16109,8,Lerma Santiago Pacifico,39.93,Baja
16110,8,Lerma Santiago Pacifico,71.26,Alta
16111,4,Balsas,85.21,Muy Alta
16112,4,Balsas,76.03,Alta
16113,8,Lerma Santiago Pacifico,75.62,Alta
17001,4,Balsas,38.06,Baja
17002,4,Balsas,67.04,Alta
17003,4,Balsas,82.69,Muy Alta
17004,4,Balsas,56.77,Media
17005,4,Balsas,86.78,Muy Alta
17006,4,Balsas,62.54,Alta
17007,4,Balsas,78.95,Alta
17008,4,Balsas,91.15,Muy Alta
17009,4,Balsas,86.01,Muy Alta
17010,4,Balsas,72.32,Alta
17011,4,Balsas,68.14,Alta
17012,4,Balsas,53.05,Media
17013,4,Balsas,59.08,Media
17014,4,Balsas,44.4,Media
17015,4,Balsas,67.6,Alta
17016,4,Balsas,70.07,Alta
17017,4,Balsas,9.68,Muy Baja
17018,4,Balsas,67.07,Alta
17019,4,Balsas,16.17,Muy Baja
17020,4,Balsas,26.76,Baja
17021,4,Balsas,46.38,Media
17022,4,Balsas,55.55,Media
17023,4,Balsas,19.39,Muy Baja
17024,4,Balsas,63.06,Alta
