cve_concatenada,cve_rha,nom_rha,probabilidad,t_prob
17025,4,Balsas,1.5,Muy Baja
17026,4,Balsas,52.22,Media
17027,4,Balsas,29.96,Baja
17028,4,Balsas,35.61,Baja
17029,4,Balsas,66.3,Alta
17030,4,Balsas,87.89,Muy Alta
17031,4,Balsas,59.89,Media
17032,4,Balsas,64.89,Alta
17033,4,Balsas,75.67,Alta
18001,3,Pacifico Norte,50.43,Media
18002,8,Lerma Santiago Pacifico,3.77,Muy Baja
18003,8,Lerma Santiago Pacifico,4.51,Muy Baja
18004,8,Lerma Santiago Pacifico,9.22,Muy Baja
18005,3,Pacifico Norte,91.55,Muy Alta
18006,8,Lerma Santiago Pacifico,24.37,Baja
18007,8,Lerma Santiago Pacifico,45.7,Media
18008,8,Lerma Santiago Pacifico,37.98,Baja
18009,8,Lerma Santiago Pacifico,5.26,Muy Baja
18010,3,Pacifico Norte,44.82,Media
18011,3,Pacifico Norte,30.44,Baja
18012,8,Lerma Santiago Pacifico,20.98,Baja
18013,8,Lerma Santiago Pacifico,15.87,Muy Baja
18014,8,Lerma Santiago Pacifico,58.24,Media
18015,3,Pacifico Norte,8.23,Muy Baja
18016,3,Pacifico Norte,74.87,Alta
18017,8,Lerma Santiago Pacifico,21.83,Baja
18018,3,Pacifico Norte,9.86,Muy Baja
18019,8,Lerma Santiago Pacifico,10.35,Muy Baja
18020,8,Lerma Santiago Pacifico,10.86,Muy Baja
19001,6,Rio Bravo,75.25,Alta
19002,6,Rio Bravo,19.65,Muy Baja
19003,6,Rio Bravo,43.54,Media
19004,6,Rio Bravo,28.29,Baja
19005,6,Rio Bravo,26.88,Baja
19006,6,Rio Bravo,68.52,Alta
19007,6,Rio Bravo,6.47,Muy Baja
19008,6,Rio Bravo,88.42,Muy Alta
19009,6,Rio Bravo,54.49,Media
19010,6,Rio Bravo,70.28,Alta
19011,6,Rio Bravo,25.13,Baja
19012,6,Rio Bravo,68.31,Alta
19013,6,Rio Bravo,12.1,Muy Baja
19014,7,Cuencas Centrales del Norte,12.86,Muy Baja
19015,6,Rio Bravo,62.72,Alta
19016,6,Rio Bravo,56.25,Media
19017,7,Cuencas Centrales del Norte,30.85,Baja
19018,6,Rio Bravo,77.52,Alta
19019,6,Rio Bravo,49.25,Media
19020,6,Rio Bravo,64.23,Alta
19021,6,Rio Bravo,70.35,Alta
19022,6,Rio Bravo,44.99,Media
19023,6,Rio Bravo,23.92,Baja
19024,9,Golfo Norte,6.71,Muy Baja
19025,6,Rio Bravo,68.9,Alta
19026,6,Rio Bravo,56.17,Media
19027,6,Rio Bravo,14.05,Muy Baja
19028,6,Rio Bravo,47.54,Media
19029,6,Rio Bravo,65.51,Alta
19030,6,Rio Bravo,29.4,Baja
19031,6,Rio Bravo,43.83,Media
19032,6,Rio Bravo,45.43,Media
19033,6,Rio Bravo,30.25,Baja
19034,6,Rio Bravo,56.98,Media
19035,6,Rio Bravo,52.58,Media
19036,7,Cuencas Centrales del Norte,19.72,Muy Baja
19037,6,Rio Bravo,46.19,Media
19038,6,Rio Bravo,41.17,Media
19039,6,Rio Bravo,48.83,Media
19040,6,Rio Bravo,26.56,Baja
19041,6,Rio Bravo,68.52,Alta
19042,6,Rio Bravo,46.93,Media
19043,6,Rio Bravo,4.3,Muy Baja
19044,6,Rio Bravo,42.98,Media
19045,6,Rio Bravo,93.02,Muy Alta
19046,6,Rio Bravo,67.68,Alta
19047,6,Rio Bravo,75.12,Alta
19048,6,Rio Bravo,14.0,Muy Baja
19049,6,Rio Bravo,24.48,Baja
19050,6,Rio Bravo,25.0,Baja
19051,6,Rio Bravo,66.8,Alta
20001,10,Golfo Centro,34.82,Baja
20002,10,Golfo Centro,70.17,Alta
20003,10,Golfo Centro,45.44,Media
20004,4,Balsas,10.34,Muy Baja
20005,5,Pacifico Sur,10.77,Muy Baja
20006,10,Golfo Centro,20.32,Baja
20007,5,Pacifico Sur,66.23,Alta
20008,5,Pacifico Sur,39.35,Baja
20009,10,Golfo Centro,43.5,Media
20010,10,Golfo Centro,6.03,Muy Baja
20011,4,Balsas,21.49,Baja
20012,5,Pacifico Sur,36.28,Baja
20013,5,Pacifico Sur,67.18,Alta
20014,5,Pacifico Sur,38.05,Baja
20015,5,Pacifico Sur,28.19,Baja
20016,5,Pacifico Sur,12.19,Muy Baja
20017,5,Pacifico Sur,89.81,Muy Alta
20018,10,Golfo Centro,23.7,Baja
20019,10,Golfo Centro,44.14,Media
20020,5,Pacifico Sur,99.37,Muy Alta
20021,10,Golfo Centro,76.11,Alta
20022,4,Balsas,15.72,Muy Baja
20023,5,Pacifico Sur,66.23,Alta
20024,10,Golfo Centro,74.13,Alta
20025,11,Frontera Sur,65.58,Alta
20026,5,Pacifico Sur,42.43,Media
20027,10,Golfo Centro,74.27,Alta
20028,5,Pacifico Sur,30.55,Baja
20029,10,Golfo Centro,85.4,Muy Alta
20030,5,Pacifico Sur,88.01,Muy Alta
20031,10,Golfo Centro,48.36,Media
20032,4,Balsas,17.0,Muy Baja
20033,5,Pacifico Sur,66.23,Alta
20034,4,Balsas,9.63,Muy Baja
20035,10,Golfo Centro,34.95,Baja
20036,5,Pacifico Sur,16.39,Muy Baja
20037,5,Pacifico Sur,16.74,Muy Baja
20038,10,Golfo Centro,43.49,Media
20039,4,Balsas,18.59,Muy Baja
20040,10,Golfo Centro,76.4,Alta
20041,10,Golfo Centro,82.54,Muy Alta
20042,10,Golfo Centro,44.42,Media
20043,5,Pacifico Sur,80.87,Muy Alta
20044,10,Golfo Centro,49.07,Media
20045,5,Pacifico Sur,66.23,Alta
20046,5,Pacifico Sur,28.48,Baja
20047,10,Golfo Centro,17.39,Muy Baja
20048,5,Pacifico Sur,63.41,Alta
20049,5,Pacifico Sur,66.23,Alta
20050,5,Pacifico Sur,40.39,Media
20051,5,Pacifico Sur,78.11,Alta
20052,5,Pacifico Sur,69.54,Alta
20053,5,Pacifico Sur,87.77,Muy Alta
20054,5,Pacifico Sur,28.75,Baja
20055,4,Balsas,16.88,Muy Baja
20056,5,Pacifico Sur,11.0,Muy Baja
20057,10,Golfo Centro,6.49,Muy Baja
20058,10,Golfo Centro,58.62,Media
20059,5,Pacifico Sur,40.23,Media
20060,10,Golfo Centro,43.49,Media
20061,5,Pacifico Sur,39.12,Baja
20062,10,Golfo Centro,34.66,Baja
20063,5,Pacifico Sur,66.4,Alta
20064,5,Pacifico Sur,47.82,Media
20065,4,Balsas,15.85,Muy Baja
20066,5,Pacifico Sur,44.83,Media
20067,5,Pacifico Sur,52.77,Media
20068,5,Pacifico Sur,13.36,Muy Baja
20069,5,Pacifico Sur,48.54,Media
20070,5,Pacifico Sur,18.89,Muy Baja
20071,5,Pacifico Sur,28.13,Baja
20072,5,Pacifico Sur,48.98,Media
20073,5,Pacifico Sur,17.96,Muy Baja
20074,5,Pacifico Sur,46.48,Media
20075,5,Pacifico Sur,53.22,Media
20076,5,Pacifico Sur,16.9,Muy Baja
20077,5,Pacifico Sur,66.23,Alta
20078,5,Pacifico Sur,87.03,Muy Alta
20079,5,Pacifico Sur,48.39,Media
20080,5,Pacifico Sur,37.54,Baja
20081,4,Balsas,16.69,Muy Baja
20082,5,Pacifico Sur,20.63,Baja
20083,5,Pacifico Sur,68.3,Alta
20084,5,Pacifico Sur,49.08,Media
20085,5,Pacifico Sur,35.21,Baja
20086,5,Pacifico Sur,31.44,Baja
20087,5,Pacifico Sur,87.05,Muy Alta
20088,5,Pacifico Sur,45.61,Media
20089,4,Balsas,6.81,Muy Baja
20090,5,Pacifico Sur,40.23,Media
20091,5,Pacifico Sur,28.07,Baja
20092,5,Pacifico Sur,11.63,Muy Baja
20093,4,Balsas,43.0,Media
20094,5,Pacifico Sur,28.84,Baja
20095,5,Pacifico Sur,35.26,Baja
20096,5,Pacifico Sur,27.33,Baja
20097,10,Golfo Centro,43.58,Media
20098,10,Golfo Centro,74.29,Alta
20099,4,Balsas,20.76,Baja
20100,10,Golfo Centro,43.49,Media
20101,5,Pacifico Sur,99.98,Muy Alta
20102,5,Pacifico Sur,50.41,Media
20103,5,Pacifico Sur,66.23,Alta
20104,5,Pacifico Sur,49.62,Media
20105,4,Balsas,31.04,Baja
20106,4,Balsas,0.0,Muy Baja
20107,5,Pacifico Sur,72.06,Alta
20108,5,Pacifico Sur,42.52,Media
20109,10,Golfo Centro,9.3,Muy Baja
20110,5,Pacifico Sur,42.43,Media
20111,5,Pacifico Sur,13.34,Muy Baja
20112,5,Pacifico Sur,53.5,Media
20113,5,Pacifico Sur,30.84,Baja
20114,10,Golfo Centro,43.49,Media
20115,5,Pacifico Sur,68.13,Alta
20116,10,Golfo Centro,79.08,Alta
20117,5,Pacifico Sur,31.21,Baja
20118,5,Pacifico Sur,83.64,Muy Alta
20119,5,Pacifico Sur,20.53,Baja
20120,10,Golfo Centro,43.49,Media
20121,5,Pacifico Sur,11.01,Muy Baja
20122,5,Pacifico Sur,39.52,Baja
20123,5,Pacifico Sur,59.53,Media
20124,5,Pacifico Sur,88.03,Muy Alta
20125,5,Pacifico Sur,49.63,Media
20126,5,Pacifico Sur,3.29,Muy Baja
20127,5,Pacifico Sur,55.98,Media
20128,10,Golfo Centro,43.49,Media
20129,10,Golfo Centro,22.27,Baja
20130,5,Pacifico Sur,54.44,Media
20131,5,Pacifico Sur,53.5,Media
20132,5,Pacifico Sur,11.21,Muy Baja
20133,5,Pacifico Sur,41.55,Media
20134,10,Golfo Centro,80.99,Muy Alta
20135,5,Pacifico Sur,66.42,Alta
20136,10,Golfo Centro,53.6,Media
20137,5,Pacifico Sur,42.21,Media
20138,10,Golfo Centro,43.49,Media
20139,10,Golfo Centro,74.27,Alta
20140,5,Pacifico Sur,15.56,Muy Baja
20141,5,Pacifico Sur,46.91,Media
20142,10,Golfo Centro,85.41,Muy Alta
20143,5,Pacifico Sur,52.05,Media
20144,5,Pacifico Sur,27.51,Baja
20145,5,Pacifico Sur,87.01,Muy Alta
20146,5,Pacifico Sur,46.44,Media
20147,5,Pacifico Sur,15.24,Muy Baja
20148,5,Pacifico Sur,42.63,Media
20149,5,Pacifico Sur,37.54,Baja
20150,5,Pacifico Sur,53.3,Media
20151,10,Golfo Centro,26.73,Baja
20152,4,Balsas,17.89,Muy Baja
20153,5,Pacifico Sur,31.83,Baja
20154,5,Pacifico Sur,46.34,Media
20155,5,Pacifico Sur,37.54,Baja
20156,10,Golfo Centro,43.49,Media
20157,5,Pacifico Sur,66.23,Alta
20158,5,Pacifico Sur,41.0,Media
20159,5,Pacifico Sur,35.91,Baja
20160,4,Balsas,32.58,Baja
20161,5,Pacifico Sur,31.96,Baja
20162,5,Pacifico Sur,40.17,Media
20163,10,Golfo Centro,82.98,Muy Alta
20164,4,Balsas,10.31,Muy Baja
20165,4,Balsas,24.12,Baja
20166,10,Golfo Centro,33.85,Baja
20167,5,Pacifico Sur,47.41,Media
20168,5,Pacifico Sur,35.5,Baja
20169,10,Golfo Centro,87.56,Muy Alta
20170,5,Pacifico Sur,60.72,Alta
20171,10,Golfo Centro,86.58,Muy Alta
20172,5,Pacifico Sur,66.12,Alta
20173,10,Golfo Centro,41.88,Media
20174,5,Pacifico Sur,86.82,Muy Alta
20175,10,Golfo Centro,7.57,Muy Baja
20176,10,Golfo Centro,0.0,Muy Baja
20177,10,Golfo Centro,30.38,Baja
20178,5,Pacifico Sur,51.03,Media
20179,10,Golfo Centro,35.54,Baja
20180,5,Pacifico Sur,15.62,Muy Baja
20181,4,Balsas,29.17,Baja
20182,10,Golfo Centro,74.27,Alta
20183,4,Balsas,20.76,Baja
20184,10,Golfo Centro,53.68,Media
20185,5,Pacifico Sur,18.42,Muy Baja
20186,4,Balsas,18.77,Muy Baja
20187,10,Golfo Centro,79.42,Alta
20188,5,Pacifico Sur,16.03,Muy Baja
20189,10,Golfo Centro,48.21,Media
20190,10,Golfo Centro,21.04,Baja
20191,10,Golfo Centro,26.25,Baja
20192,5,Pacifico Sur,69.25,Alta
20193,5,Pacifico Sur,55.29,Media
20194,5,Pacifico Sur,46.82,Media
20195,5,Pacifico Sur,27.27,Baja
20196,10,Golfo Centro,25.65,Baja
20197,5,Pacifico Sur,92.81,Muy Alta
20198,10,Golfo Centro,6.53,Muy Baja
20199,4,Balsas,94.4,Muy Alta
20200,5,Pacifico Sur,93.13,Muy Alta
20201,10,Golfo Centro,43.49,Media
20202,5,Pacifico Sur,45.9,Media
20203,5,Pacifico Sur,17.6,Muy Baja
20204,5,Pacifico Sur,43.24,Media
20205,10,Golfo Centro,54.32,Media
20206,10,Golfo Centro,3.22,Muy Baja
20207,10,Golfo Centro,17.52,Muy Baja
20208,4,Balsas,21.95,Baja
20209,5,Pacifico Sur,48.79,Media
20210,4,Balsas,67.17,Alta
20211,5,Pacifico Sur,40.96,Media
20212,10,Golfo Centro,54.42,Media
20213,5,Pacifico Sur,46.73,Media
20214,10,Golfo Centro,62.32,Alta
20215,5,Pacifico Sur,8.24,Muy Baja
20216,10,Golfo Centro,44.96,Media
20217,5,Pacifico Sur,41.55,Media
20218,5,Pacifico Sur,96.64,Muy Alta
20219,5,Pacifico Sur,41.62,Media
20220,10,Golfo Centro,51.32,Media
20221,4,Balsas,32.17,Baja
20222,10,Golfo Centro,47.19,Media
20223,10,Golfo Centro,44.03,Media
20224,5,Pacifico Sur,11.97,Muy Baja
20225,5,Pacifico Sur,54.99,Media
20226,5,Pacifico Sur,79.93,Alta
20227,5,Pacifico Sur,83.74,Muy Alta
20228,10,Golfo Centro,85.74,Muy Alta
20229,5,Pacifico Sur,87.16,Muy Alta
20230,4,Balsas,13.23,Muy Baja
20231,10,Golfo Centro,25.83,Baja
20232,10,Golfo Centro,81.86,Muy Alta
20233,5,Pacifico Sur,81.63,Muy Alta
20234,10,Golfo Centro,83.57,Muy Alta
20235,5,Pacifico Sur,48.76,Media
20236,5,Pacifico Sur,95.1,Muy Alta
20237,4,Balsas,25.05,Baja
20238,5,Pacifico Sur,68.79,Alta
20239,4,Balsas,53.81,Media
20240,4,Balsas,34.96,Baja
20241,5,Pacifico Sur,95.55,Muy Alta
20242,4,Balsas,12.86,Muy Baja
20243,5,Pacifico Sur,76.77,Alta
20244,10,Golfo Centro,34.82,Baja
20245,4,Balsas,14.1,Muy Baja
20246,10,Golfo Centro,47.76,Media
20247,10,Golfo Centro,61.32,Alta
20248,5,Pacifico Sur,97.67,Muy Alta
20249,10,Golfo Centro,88.61,Muy Alta
20250,5,Pacifico Sur,7.2,Muy Baja
20251,4,Balsas,34.12,Baja
20252,5,Pacifico Sur,19.09,Muy Baja
20253,5,Pacifico Sur,54.36,Media
20254,5,Pacifico Sur,87.98,Muy Alta
20255,5,Pacifico Sur,49.29,Media
20256,10,Golfo Centro,12.57,Muy Baja
20257,10,Golfo Centro,45.37,Media
20258,5,Pacifico Sur,36.22,Baja
20259,4,Balsas,44.49,Media
20260,10,Golfo Centro,37.34,Baja
20261,4,Balsas,16.88,Muy Baja
20262,10,Golfo Centro,55.04,Media
20263,5,Pacifico Sur,52.56,Media
20264,10,Golfo Centro,18.89,Muy Baja
20265,5,Pacifico Sur,14.42,Muy Baja
20266,5,Pacifico Sur,42.55,Media
20267,10,Golfo Centro,25.94,Baja
20268,5,Pacifico Sur,29.6,Baja
20269,5,Pacifico Sur,44.0,Media
20270,10,Golfo Centro,1.23,Muy Baja
20271,5,Pacifico Sur,62.96,Alta
20272,5,Pacifico Sur,52.38,Media
20273,5,Pacifico Sur,84.9,Muy Alta
20274,5,Pacifico Sur,60.28,Alta
20275,10,Golfo Centro,28.29,Baja
20276,10,Golfo Centro,70.69,Alta
20277,5,Pacifico Sur,95.17,Muy Alta
20278,10,Golfo Centro,84.39,Muy Alta
20279,5,Pacifico Sur,50.4,Media
20280,10,Golfo Centro,71.45,Alta
20281,5,Pacifico Sur,49.18,Media
20282,5,Pacifico Sur,51.75,Media
20283,10,Golfo Centro,2.44,Muy Baja
20284,5,Pacifico Sur,65.39,Alta
20285,5,Pacifico Sur,43.9,Media
20286,4,Balsas,18.25,Muy Baja
20287,10,Golfo Centro,32.84,Baja
20288,10,Golfo Centro,46.38,Media
20289,5,Pacifico Sur,39.12,Baja
20290,4,Balsas,12.88,Muy Baja
20291,5,Pacifico Sur,44.52,Media
20292,5,Pacifico Sur,61.04,Alta
20293,5,Pacifico Sur,12.51,Muy Baja
20294,5,Pacifico Sur,35.13,Baja
20295,5,Pacifico Sur,52.31,Media
20296,10,Golfo Centro,41.86,Media
20297,5,Pacifico Sur,54.91,Media
20298,5,Pacifico Sur,26.04,Baja
20299,10,Golfo Centro,52.56,Media
20300,5,Pacifico Sur,16.84,Muy Baja
20301,5,Pacifico Sur,75.93,Alta
20302,5,Pacifico Sur,16.98,Muy Baja
20303,10,Golfo Centro,63.85,Alta
20304,10,Golfo Centro,25.69,Baja
20305,5,Pacifico Sur,93.29,Muy Alta
20306,5,Pacifico Sur,64.85,Alta
20307,5,Pacifico Sur,31.42,Baja
20308,5,Pacifico Sur,78.26,Alta
20309,10,Golfo Centro,98.73,Muy Alta
20310,5,Pacifico Sur,66.73,Alta
20311,10,Golfo Centro,2.49,Muy Baja
20312,5,Pacifico Sur,34.13,Baja
20313,10,Golfo Centro,1.06,Muy Baja
20314,5,Pacifico Sur,43.55,Media
20315,5,Pacifico Sur,98.94,Muy Alta
20316,5,Pacifico Sur,53.38,Media
20317,4,Balsas,27.37,Baja
20318,5,Pacifico Sur,45.19,Media
20319,5,Pacifico Sur,59.93,Media
20320,5,Pacifico Sur,53.93,Media
20321,4,Balsas,29.31,Baja
20322,10,Golfo Centro,94.17,Muy Alta
20323,10,Golfo Centro,40.44,Media
20324,5,Pacifico Sur,61.97,Alta
20325,5,Pacifico Sur,89.13,Muy Alta
20326,10,Golfo Centro,86.72,Muy Alta
20327,11,Frontera Sur,79.25,Alta
20328,5,Pacifico Sur,78.49,Alta
20329,5,Pacifico Sur,62.27,Alta
20330,10,Golfo Centro,74.27,Alta
20331,5,Pacifico Sur,37.34,Baja
20332,5,Pacifico Sur,17.55,Muy Baja
20333,5,Pacifico Sur,57.54,Media
20334,5,Pacifico Sur,21.71,Baja
20335,10,Golfo Centro,43.54,Media
20336,10,Golfo Centro,42.92,Media
20337,10,Golfo Centro,85.66,Muy Alta
20338,5,Pacifico Sur,84.17,Muy Alta
20339,4,Balsas,21.74,Baja
20340,4,Balsas,20.84,Baja
20341,4,Balsas,40.63,Media
20342,5,Pacifico Sur,79.05,Alta
20343,5,Pacifico Sur,98.97,Muy Alta
20344,5,Pacifico Sur,47.78,Media
20345,5,Pacifico Sur,11.4,Muy Baja
20346,4,Balsas,32.81,Baja
20347,5,Pacifico Sur,44.15,Media
20348,4,Balsas,12.07,Muy Baja
20349,5,Pacifico Sur,87.03,Muy Alta
20350,5,Pacifico Sur,87.03,Muy Alta
20351,5,Pacifico Sur,40.21,Media
20352,4,Balsas,9.63,Muy Baja
20353,5,Pacifico Sur,43.72,Media
20354,10,Golfo Centro,85.4,Muy Alta
20355,10,Golfo Centro,98.95,Muy Alta
20356,5,Pacifico Sur,87.03,Muy Alta
20357,5,Pacifico Sur,81.06,Muy Alta
20358,5,Pacifico Sur,53.21,Media
20359,10,Golfo Centro,26.68,Baja
20360,5,Pacifico Sur,66.86,Alta
20361,5,Pacifico Sur,46.42,Media
20362,5,Pacifico Sur,39.12,Baja
20363,10,Golfo Centro,42.37,Media
20364,5,Pacifico Sur,43.41,Media
20365,10,Golfo Centro,46.28,Media
20366,5,Pacifico Sur,42.86,Media
20367,5,Pacifico Sur,40.65,Media
20368,5,Pacifico Sur,70.1,Alta
20369,5,Pacifico Sur,66.23,Alta
20370,5,Pacifico Sur,64.01,Alta
20371,5,Pacifico Sur,4.89,Muy Baja
20372,5,Pacifico Sur,44.09,Media
20373,4,Balsas,31.73,Baja
20374,10,Golfo Centro,85.51,Muy Alta
20375,5,Pacifico Sur,87.03,Muy Alta
20376,4,Balsas,65.9,Alta
20377,5,Pacifico Sur,48.0,Media
20378,5,Pacifico Sur,78.16,Alta
20379,4,Balsas,22.6,Baja
20380,5,Pacifico Sur,87.03,Muy Alta
20381,4,Balsas,20.01,Baja
20382,5,Pacifico Sur,60.31,Alta
20383,5,Pacifico Sur,40.82,Media
20384,5,Pacifico Sur,44.84,Media
20385,5,Pacifico Sur,68.78,Alta
20386,5,Pacifico Sur,54.86,Media
20387,5,Pacifico Sur,82.86,Muy Alta
20388,5,Pacifico Sur,69.2,Alta
20389,5,Pacifico Sur,66.23,Alta
20390,5,Pacifico Sur,87.24,Muy Alta
20391,5,Pacifico Sur,75.42,Alta
20392,5,Pacifico Sur,42.39,Media
20393,5,Pacifico Sur,80.91,Muy Alta
20394,10,Golfo Centro,46.62,Media
20395,10,Golfo Centro,6.2,Muy Baja
20396,10,Golfo Centro,72.2,Alta
20397,4,Balsas,43.37,Media
20398,5,Pacifico Sur,50.54,Media
20399,5,Pacifico Sur,72.21,Alta
20400,4,Balsas,30.85,Baja
20401,5,Pacifico Sur,30.37,Baja
20402,5,Pacifico Sur,17.25,Muy Baja
20403,5,Pacifico Sur,80.61,Muy Alta
20404,5,Pacifico Sur,14.4,Muy Baja
20405,4,Balsas,49.06,Media
20406,10,Golfo Centro,87.04,Muy Alta
20407,10,Golfo Centro,8.74,Muy Baja
20408,4,Balsas,40.93,Media
20409,5,Pacifico Sur,90.57,Muy Alta
20410,5,Pacifico Sur,73.22,Alta
20411,5,Pacifico Sur,92.1,Muy Alta
20412,5,Pacifico Sur,32.28,Baja
20413,5,Pacifico Sur,20.52,Baja
20414,5,Pacifico Sur,44.84,Media
20415,5,Pacifico Sur,13.94,Muy Baja
20416,10,Golfo Centro,2.06,Muy Baja
20417,10,Golfo Centro,27.41,Baja
20418,5,Pacifico Sur,99.14,Muy Alta
20419,10,Golfo Centro,74.37,Alta
20420,5,Pacifico Sur,48.31,Media
20421,5,Pacifico Sur,82.68,Muy Alta
20422,10,Golfo Centro,32.28,Baja
20423,4,Balsas,42.25,Media
20424,5,Pacifico Sur,84.87,Muy Alta
20425,10,Golfo Centro,67.08,Alta
20426,5,Pacifico Sur,47.05,Media
20427,10,Golfo Centro,5.82,Muy Baja
20428,5,Pacifico Sur,44.76,Media
20429,5,Pacifico Sur,49.36,Media
20430,5,Pacifico Sur,47.94,Media
20431,10,Golfo Centro,5.95,Muy Baja
20432,10,Golfo Centro,60.47,Alta
20433,5,Pacifico Sur,47.27,Media
20434,10,Golfo Centro,85.43,Muy Alta
20435,10,Golfo Centro,62.29,Alta
20436,10,Golfo Centro,86.21,Muy Alta
20437,10,Golfo Centro,50.65,Media
20438,10,Golfo Centro,78.19,Alta
20439,5,Pacifico Sur,33.47,Baja
20440,5,Pacifico Sur,91.54,Muy Alta
20441,5,Pacifico Sur,91.18,Muy Alta
20442,10,Golfo Centro,43.92,Media
20443,10,Golfo Centro,56.25,Media
20444,5,Pacifico Sur,93.44,Muy Alta
20445,5,Pacifico Sur,32.85,Baja
