cve_concatenada,cve_rha,nom_rha,probabilidad,t_prob
28004,9,Golfo Norte,74.32,Alta
28005,9,Golfo Norte,68.1,Alta
28006,7,Cuencas Centrales del Norte,47.77,Media
28007,6,Rio Bravo,87.64,Muy Alta
28008,9,Golfo Norte,24.35,Baja
28009,9,Golfo Norte,19.89,Muy Baja
28010,9,Golfo Norte,26.23,Baja
28011,9,Golfo Norte,59.67,Media
28012,9,Golfo Norte,42.36,Media
28013,9,Golfo Norte,79.34,Alta
28014,6,Rio Bravo,53.04,Media
28015,6,Rio Bravo,79.88,Alta
28016,9,Golfo Norte,77.75,Alta
28017,9,Golfo Norte,66.47,Alta
28018,9,Golfo Norte,81.99,Muy Alta
28019,9,Golfo Norte,47.82,Media
28020,9,Golfo Norte,86.33,Muy Alta
28021,9,Golfo Norte,46.87,Media
28022,6,Rio Bravo,5.57,Muy Baja
28023,9,Golfo Norte,42.38,Media
28024,6,Rio Bravo,57.94,Media
28025,6,Rio Bravo,69.38,Alta
28026,7,Cuencas Centrales del Norte,6.51,Muy Baja
28027,6,Rio Bravo,12.25,Muy Baja
28028,9,Golfo Norte,64.58,Alta
28029,9,Golfo Norte,54.19,Media
28030,9,Golfo Norte,84.71,Muy Alta
28031,9,Golfo Norte,41.28,Media
28032,6,Rio Bravo,63.04,Alta
28033,6,Rio Bravo,41.27,Media
28034,9,Golfo Norte,87.48,Muy Alta
28035,9,Golfo Norte,12.38,Muy Baja
28036,9,Golfo Norte,62.2,Alta
28037,9,Golfo Norte,12.01,Muy Baja
28038,9,Golfo Norte,28.59,Baja
28039,7,Cuencas Centrales del Norte,85.93,Muy Alta
28040,6,Rio Bravo,85.63,Muy Alta
28041,9,Golfo Norte,88.33,Muy Alta
28042,9,Golfo Norte,82.91,Muy Alta
28043,9,Golfo Norte,55.94,Media
29001,4,Balsas,88.76,Muy Alta
29002,4,Balsas,99.43,Muy Alta
29003,4,Balsas,57.55,Media
29004,4,Balsas,4.31,Muy Baja
29005,4,Balsas,85.04,Muy Alta
29006,13,Aguas del Valle de Mexico,25.95,Baja
29007,4,Balsas,49.42,Media
29008,4,Balsas,61.77,Alta
29009,4,Balsas,69.89,Alta
29010,4,Balsas,38.7,Baja
29011,4,Balsas,66.96,Alta
29012,4,Balsas,83.92,Muy Alta
29013,4,Balsas,36.87,Baja
29014,4,Balsas,85.01,Muy Alta
29015,4,Balsas,92.44,Muy Alta
29016,4,Balsas,35.05,Baja
29017,4,Balsas,53.98,Media
29018,4,Balsas,44.04,Media
29019,4,Balsas,74.61,Alta
29020,13,Aguas del Valle de Mexico,97.23,Muy Alta
29021,13,Aguas del Valle de Mexico,17.93,Muy Baja
29022,4,Balsas,65.5,Alta
29023,4,Balsas,88.72,Muy Alta
29024,4,Balsas,79.88,Alta
29025,4,Balsas,44.2,Media
29026,4,Balsas,69.89,Alta
29027,4,Balsas,92.66,Muy Alta
29028,4,Balsas,11.64,Muy Baja
29029,4,Balsas,76.09,Alta
29030,4,Balsas,26.69,Baja
29031,4,Balsas,45.8,Media
29032,4,Balsas,69.95,Alta
29033,4,Balsas,77.14,Alta
29034,4,Balsas,53.72,Media
29035,4,Balsas,62.96,Alta
29036,4,Balsas,51.1,Media
29037,4,Balsas,20.44,Baja
29038,4,Balsas,69.89,Alta
29039,4,Balsas,61.93,Alta
29040,4,Balsas,69.89,Alta
29041,4,Balsas,74.43,Alta
29042,4,Balsas,79.21,Alta
29043,4,Balsas,74.51,Alta
29044,4,Balsas,74.61,Alta
29045,13,Aguas del Valle de Mexico,17.89,Muy Baja
29046,4,Balsas,30.64,Baja
29047,4,Balsas,55.48,Media
29048,4,Balsas,69.91,Alta
29049,4,Balsas,92.98,Muy Alta
29050,4,Balsas,17.96,Muy Baja
29051,4,Balsas,87.49,Muy Alta
29052,4,Balsas,23.38,Baja
29053,4,Balsas,73.33,Alta
29054,4,Balsas,73.27,Alta
29055,4,Balsas,64.56,Alta
29056,4,Balsas,71.71,Alta
29057,4,Balsas,83.78,Muy Alta
29058,4,Balsas,95.81,Muy Alta
29059,4,Balsas,94.4,Muy Alta
29060,4,Balsas,73.14,Alta
30001,10,Golfo Centro,45.75,Media
30002,10,Golfo Centro,77.01,Alta
30003,10,Golfo Centro,38.08,Baja
30004,10,Golfo Centro,64.62,Alta
30005,10,Golfo Centro,27.24,Baja
30006,10,Golfo Centro,40.81,Media
30007,10,Golfo Centro,90.52,Muy Alta
30008,10,Golfo Centro,71.01,Alta
30009,10,Golfo Centro,58.62,Media
30010,10,Golfo Centro,41.37,Media
30011,10,Golfo Centro,82.57,Muy Alta
30012,10,Golfo Centro,41.08,Media
30013,9,Golfo Norte,21.23,Baja
30014,10,Golfo Centro,90.77,Muy Alta
30015,10,Golfo Centro,37.26,Baja
30016,10,Golfo Centro,95.3,Muy Alta
30017,10,Golfo Centro,73.46,Alta
30018,10,Golfo Centro,30.94,Baja
30019,10,Golfo Centro,89.29,Muy Alta
30020,10,Golfo Centro,75.35,Alta
30021,10,Golfo Centro,73.09,Alta
30022,10,Golfo Centro,75.04,Alta
30023,10,Golfo Centro,34.92,Baja
30024,10,Golfo Centro,77.91,Alta
30025,10,Golfo Centro,53.12,Media
30026,10,Golfo Centro,78.2,Alta
30027,9,Golfo Norte,23.03,Baja
30028,10,Golfo Centro,79.19,Alta
30029,10,Golfo Centro,50.47,Media
30030,10,Golfo Centro,44.94,Media
30031,10,Golfo Centro,73.13,Alta
30032,10,Golfo Centro,7.64,Muy Baja
30033,10,Golfo Centro,34.37,Baja
30034,10,Golfo Centro,20.37,Baja
30035,9,Golfo Norte,26.66,Baja
30036,10,Golfo Centro,69.89,Alta
30037,10,Golfo Centro,62.83,Alta
30038,10,Golfo Centro,54.29,Media
30039,10,Golfo Centro,14.09,Muy Baja
30040,10,Golfo Centro,39.67,Baja
30041,10,Golfo Centro,76.39,Alta
30042,10,Golfo Centro,10.39,Muy Baja
30043,10,Golfo Centro,62.14,Alta
30044,10,Golfo Centro,83.62,Muy Alta
30045,10,Golfo Centro,48.42,Media
30046,10,Golfo Centro,69.03,Alta
30047,10,Golfo Centro,73.35,Alta
30048,10,Golfo Centro,15.9,Muy Baja
30049,10,Golfo Centro,96.26,Muy Alta
30050,10,Golfo Centro,63.05,Alta
30051,10,Golfo Centro,97.64,Muy Alta
30052,10,Golfo Centro,89.28,Muy Alta
30053,10,Golfo Centro,73.25,Alta
30054,10,Golfo Centro,54.41,Media
30055,9,Golfo Norte,82.25,Muy Alta
30056,9,Golfo Norte,43.36,Media
30057,10,Golfo Centro,57.86,Media
30058,9,Golfo Norte,17.85,Muy Baja
30059,10,Golfo Centro,14.89,Muy Baja
30060,9,Golfo Norte,42.93,Media
30061,10,Golfo Centro,10.75,Muy Baja
30062,10,Golfo Centro,91.07,Muy Alta
30063,9,Golfo Norte,38.7,Baja
30064,10,Golfo Centro,70.65,Alta
30065,10,Golfo Centro,63.17,Alta
30066,10,Golfo Centro,78.05,Alta
30067,10,Golfo Centro,99.94,Muy Alta
30068,10,Golfo Centro,77.78,Alta
30069,10,Golfo Centro,63.28,Alta
30070,10,Golfo Centro,14.18,Muy Baja
30071,10,Golfo Centro,68.25,Alta
30072,10,Golfo Centro,8.37,Muy Baja
30073,10,Golfo Centro,54.92,Media
30074,10,Golfo Centro,37.22,Baja
30075,10,Golfo Centro,27.15,Baja
30076,9,Golfo Norte,27.74,Baja
30077,10,Golfo Centro,48.53,Media
30078,9,Golfo Norte,29.26,Baja
30079,10,Golfo Centro,64.14,Alta
30080,10,Golfo Centro,83.02,Muy Alta
30081,10,Golfo Centro,72.77,Alta
30082,10,Golfo Centro,12.17,Muy Baja
30083,10,Golfo Centro,27.94,Baja
30084,10,Golfo Centro,97.12,Muy Alta
30085,10,Golfo Centro,50.82,Media
30086,10,Golfo Centro,40.48,Media
30087,10,Golfo Centro,55.41,Media
30088,10,Golfo Centro,57.37,Media
30089,10,Golfo Centro,14.69,Muy Baja
30090,10,Golfo Centro,70.56,Alta
30091,10,Golfo Centro,22.69,Baja
30092,10,Golfo Centro,40.78,Media
30093,10,Golfo Centro,90.47,Muy Alta
30094,10,Golfo Centro,44.09,Media
30095,10,Golfo Centro,35.53,Baja
30096,10,Golfo Centro,84.31,Muy Alta
30097,10,Golfo Centro,32.97,Baja
30098,10,Golfo Centro,96.58,Muy Alta
30099,10,Golfo Centro,89.94,Muy Alta
30100,10,Golfo Centro,94.41,Muy Alta
30101,10,Golfo Centro,93.42,Muy Alta
30102,10,Golfo Centro,16.12,Muy Baja
30103,10,Golfo Centro,53.83,Media
30104,10,Golfo Centro,26.83,Baja
30105,10,Golfo Centro,82.94,Muy Alta
30106,10,Golfo Centro,65.51,Alta
30107,10,Golfo Centro,34.32,Baja
30108,10,Golfo Centro,12.32,Muy Baja
30109,10,Golfo Centro,15.58,Muy Baja
30110,10,Golfo Centro,87.09,Muy Alta
30111,10,Golfo Centro,13.94,Muy Baja
30112,10,Golfo Centro,63.66,Alta
30113,10,Golfo Centro,76.74,Alta
30114,10,Golfo Centro,12.97,Muy Baja
30115,10,Golfo Centro,23.75,Baja
30116,10,Golfo Centro,24.51,Baja
30117,10,Golfo Centro,50.92,Media
30118,10,Golfo Centro,31.15,Baja
30119,10,Golfo Centro,49.09,Media
30120,10,Golfo Centro,9.94,Muy Baja
30121,9,Golfo Norte,26.67,Baja
30122,10,Golfo Centro,9.4,Muy Baja
30123,9,Golfo Norte,32.92,Baja
30124,10,Golfo Centro,43.63,Media
30125,10,Golfo Centro,69.65,Alta
30126,10,Golfo Centro,55.35,Media
30127,10,Golfo Centro,31.79,Baja
30128,10,Golfo Centro,51.54,Media
30129,9,Golfo Norte,64.97,Alta
30130,10,Golfo Centro,52.65,Media
30131,10,Golfo Centro,43.75,Media
30132,10,Golfo Centro,57.62,Media
30133,9,Golfo Norte,51.24,Media
30134,10,Golfo Centro,62.67,Alta
30135,10,Golfo Centro,80.62,Muy Alta
30136,10,Golfo Centro,68.55,Alta
30137,10,Golfo Centro,83.59,Muy Alta
30138,10,Golfo Centro,25.74,Baja
30139,10,Golfo Centro,37.07,Baja
30140,10,Golfo Centro,100.0,Muy Alta
30141,10,Golfo Centro,13.04,Muy Baja
30142,10,Golfo Centro,30.43,Baja
30143,10,Golfo Centro,41.73,Media
30144,10,Golfo Centro,34.75,Baja
30145,10,Golfo Centro,16.91,Muy Baja
30146,10,Golfo Centro,69.89,Alta
30147,10,Golfo Centro,67.7,Alta
30148,10,Golfo Centro,69.4,Alta
30149,10,Golfo Centro,13.08,Muy Baja
30150,9,Golfo Norte,22.66,Baja
30151,9,Golfo Norte,24.93,Baja
30152,9,Golfo Norte,26.17,Baja
30153,9,Golfo Norte,22.37,Baja
30154,9,Golfo Norte,49.72,Media
30155,9,Golfo Norte,31.21,Baja
30156,10,Golfo Centro,51.24,Media
30157,10,Golfo Centro,36.04,Baja
30158,10,Golfo Centro,40.86,Media
30159,10,Golfo Centro,87.07,Muy Alta
30160,10,Golfo Centro,20.3,Baja
30161,9,Golfo Norte,76.48,Alta
30162,10,Golfo Centro,77.46,Alta
30163,10,Golfo Centro,16.28,Muy Baja
30164,10,Golfo Centro,49.36,Media
30165,10,Golfo Centro,99.85,Muy Alta
30166,10,Golfo Centro,85.56,Muy Alta
30167,10,Golfo Centro,27.27,Baja
30168,10,Golfo Centro,86.39,Muy Alta
30169,10,Golfo Centro,39.51,Baja
30170,10,Golfo Centro,61.14,Alta
30171,10,Golfo Centro,99.97,Muy Alta
30172,10,Golfo Centro,24.51,Baja
30173,10,Golfo Centro,98.04,Muy Alta
30174,10,Golfo Centro,46.44,Media
30175,10,Golfo Centro,28.69,Baja
30176,10,Golfo Centro,55.04,Media
30177,10,Golfo Centro,51.94,Media
30178,10,Golfo Centro,43.27,Media
30179,10,Golfo Centro,98.87,Muy Alta
30180,10,Golfo Centro,20.42,Baja
30181,10,Golfo Centro,77.49,Alta
30182,10,Golfo Centro,14.08,Muy Baja
30183,10,Golfo Centro,16.97,Muy Baja
30184,10,Golfo Centro,83.52,Muy Alta
30185,10,Golfo Centro,79.64,Alta
30186,10,Golfo Centro,69.29,Alta
30187,10,Golfo Centro,69.99,Alta
30188,10,Golfo Centro,63.3,Alta
30189,10,Golfo Centro,30.83,Baja
30190,10,Golfo Centro,51.27,Media
30191,10,Golfo Centro,84.28,Muy Alta
30192,10,Golfo Centro,26.82,Baja
30193,10,Golfo Centro,63.23,Alta
30194,10,Golfo Centro,26.67,Baja
30195,10,Golfo Centro,96.38,Muy Alta
30196,10,Golfo Centro,76.01,Alta
30197,10,Golfo Centro,6.17,Muy Baja
30198,10,Golfo Centro,88.15,Muy Alta
30199,10,Golfo Centro,14.94,Muy Baja
30200,10,Golfo Centro,69.81,Alta
30201,10,Golfo Centro,73.33,Alta
30202,9,Golfo Norte,2.5,Muy Baja
30203,10,Golfo Centro,50.22,Media
30204,10,Golfo Centro,5.36,Muy Baja
30205,9,Golfo Norte,33.62,Baja
30206,10,Golfo Centro,9.99,Muy Baja
30207,10,Golfo Centro,80.61,Muy Alta
30208,10,Golfo Centro,42.59,Media
30209,10,Golfo Centro,11.47,Muy Baja
30210,10,Golfo Centro,6.81,Muy Baja
30211,10,Golfo Centro,16.83,Muy Baja
30212,10,Golfo Centro,48.68,Media
31001,12,Peninsula de Yucatan,54.41,Media
31002,12,Peninsula de Yucatan,54.41,Media
31003,12,Peninsula de Yucatan,57.63,Media
31004,12,Peninsula de Yucatan,58.85,Media
31005,12,Peninsula de Yucatan,56.08,Media
31006,12,Peninsula de Yucatan,54.3,Media
31007,12,Peninsula de Yucatan,56.26,Media
31008,12,Peninsula de Yucatan,60.49,Alta
31009,12,Peninsula de Yucatan,54.41,Media
31010,12,Peninsula de Yucatan,99.42,Muy Alta
31011,12,Peninsula de Yucatan,22.86,Baja
31012,12,Peninsula de Yucatan,83.9,Muy Alta
31013,12,Peninsula de Yucatan,58.5,Media
31014,12,Peninsula de Yucatan,55.5,Media
31015,12,Peninsula de Yucatan,59.94,Media
31016,12,Peninsula de Yucatan,59.42,Media
31017,12,Peninsula de Yucatan,75.02,Alta
31018,12,Peninsula de Yucatan,60.7,Alta
31019,12,Peninsula de Yucatan,73.9,Alta
31020,12,Peninsula de Yucatan,57.82,Media
31021,12,Peninsula de Yucatan,28.75,Baja
31022,12,Peninsula de Yucatan,78.41,Alta
31023,12,Peninsula de Yucatan,54.41,Media
31024,12,Peninsula de Yucatan,54.69,Media
31025,12,Peninsula de Yucatan,54.41,Media
31026,12,Peninsula de Yucatan,26.82,Baja
31027,12,Peninsula de Yucatan,58.52,Media
31028,12,Peninsula de Yucatan,99.53,Muy Alta
31029,12,Peninsula de Yucatan,94.51,Muy Alta
31030,12,Peninsula de Yucatan,58.15,Media
31031,12,Peninsula de Yucatan,94.56,Muy Alta
31032,12,Peninsula de Yucatan,54.41,Media
31033,12,Peninsula de Yucatan,42.49,Media
31034,12,Peninsula de Yucatan,71.43,Alta
31035,12,Peninsula de Yucatan,61.23,Alta
31036,12,Peninsula de Yucatan,90.4,Muy Alta
31037,12,Peninsula de Yucatan,69.06,Alta
31038,12,Peninsula de Yucatan,15.86,Muy Baja
31039,12,Peninsula de Yucatan,81.43,Muy Alta
31040,12,Peninsula de Yucatan,52.95,Media
31041,12,Peninsula de Yucatan,96.53,Muy Alta
31042,12,Peninsula de Yucatan,47.11,Media
31043,12,Peninsula de Yucatan,59.3,Media
31044,12,Peninsula de Yucatan,54.41,Media
31045,12,Peninsula de Yucatan,54.41,Media
31046,12,Peninsula de Yucatan,54.41,Media
31047,12,Peninsula de Yucatan,54.41,Media
31048,12,Peninsula de Yucatan,51.31,Media
31049,12,Peninsula de Yucatan,54.41,Media
31050,12,Peninsula de Yucatan,54.8,Media
31051,12,Peninsula de Yucatan,55.0,Media
31052,12,Peninsula de Yucatan,54.41,Media
31053,12,Peninsula de Yucatan,54.41,Media
31054,12,Peninsula de Yucatan,58.87,Media
31055,12,Peninsula de Yucatan,54.41,Media
31056,12,Peninsula de Yucatan,29.63,Baja
31057,12,Peninsula de Yucatan,54.41,Media
31058,12,Peninsula de Yucatan,11.42,Muy Baja
31059,12,Peninsula de Yucatan,7.27,Muy Baja
31060,12,Peninsula de Yucatan,54.74,Media
31061,12,Peninsula de Yucatan,14.25,Muy Baja
31062,12,Peninsula de Yucatan,97.93,Muy Alta
31063,12,Peninsula de Yucatan,56.36,Media
31064,12,Peninsula de Yucatan,54.74,Media
31065,12,Peninsula de Yucatan,50.76,Media
31066,12,Peninsula de Yucatan,62.13,Alta
31067,12,Peninsula de Yucatan,54.58,Media
31068,12,Peninsula de Yucatan,54.63,Media
31069,12,Peninsula de Yucatan,51.14,Media
31070,12,Peninsula de Yucatan,58.05,Media
31071,12,Peninsula de Yucatan,54.41,Media
31072,12,Peninsula de Yucatan,57.1,Media
31073,12,Peninsula de Yucatan,49.9,Media
31074,12,Peninsula de Yucatan,50.88,Media
31075,12,Peninsula de Yucatan,53.75,Media
31076,12,Peninsula de Yucatan,62.34,Alta
31077,12,Peninsula de Yucatan,43.89,Media
31078,12,Peninsula de Yucatan,68.62,Alta
31079,12,Peninsula de Yucatan,16.01,Muy Baja
31080,12,Peninsula de Yucatan,99.34,Muy Alta
31081,12,Peninsula de Yucatan,56.17,Media
31082,12,Peninsula de Yucatan,57.23,Media
31083,12,Peninsula de Yucatan,58.23,Media
31084,12,Peninsula de Yucatan,54.74,Media
31085,12,Peninsula de Yucatan,55.41,Media
31086,12,Peninsula de Yucatan,54.44,Media
31087,12,Peninsula de Yucatan,54.41,Media
31088,12,Peninsula de Yucatan,55.65,Media
31089,12,Peninsula de Yucatan,54.64,Media
31090,12,Peninsula de Yucatan,54.41,Media
31091,12,Peninsula de Yucatan,54.3,Media
31092,12,Peninsula de Yucatan,52.25,Media
31093,12,Peninsula de Yucatan,54.42,Media
31094,12,Peninsula de Yucatan,53.15,Media
31095,12,Peninsula de Yucatan,67.36,Alta
31096,12,Peninsula de Yucatan,47.66,Media
31097,12,Peninsula de Yucatan,26.45,Baja
31098,12,Peninsula de Yucatan,17.51,Muy Baja
31099,12,Peninsula de Yucatan,55.99,Media
31100,12,Peninsula de Yucatan,54.41,Media
31101,12,Peninsula de Yucatan,70.03,Alta
31102,12,Peninsula de Yucatan,67.42,Alta
31103,12,Peninsula de Yucatan,61.94,Alta
31104,12,Peninsula de Yucatan,48.59,Media
31105,12,Peninsula de Yucatan,58.01,Media
31106,12,Peninsula de Yucatan,54.41,Media
32001,8,Lerma Santiago Pacifico,18.24,Muy Baja
32002,8,Lerma Santiago Pacifico,58.58,Media
32003,8,Lerma Santiago Pacifico,18.47,Muy Baja
32004,8,Lerma Santiago Pacifico,34.27,Baja
32005,7,Cuencas Centrales del Norte,73.5,Alta
32006,7,Cuencas Centrales del Norte,76.54,Alta
32007,7,Cuencas Centrales del Norte,16.11,Muy Baja
32008,8,Lerma Santiago Pacifico,34.73,Baja
32009,3,Pacifico Norte,24.45,Baja
32010,7,Cuencas Centrales del Norte,42.72,Media
32011,8,Lerma Santiago Pacifico,50.93,Media
32012,8,Lerma Santiago Pacifico,10.6,Muy Baja
32013,7,Cuencas Centrales del Norte,71.0,Alta
32014,7,Cuencas Centrales del Norte,96.63,Muy Alta
32015,8,Lerma Santiago Pacifico,36.08,Baja
32016,7,Cuencas Centrales del Norte,73.64,Alta
32017,7,Cuencas Centrales del Norte,46.03,Media
32018,8,Lerma Santiago Pacifico,81.04,Muy Alta
32019,8,Lerma Santiago Pacifico,71.57,Alta
32020,8,Lerma Santiago Pacifico,75.91,Alta
32021,8,Lerma Santiago Pacifico,1.22,Muy Baja
32022,7,Cuencas Centrales del Norte,26.42,Baja
32023,8,Lerma Santiago Pacifico,78.79,Alta
32024,7,Cuencas Centrales del Norte,74.54,Alta
32025,8,Lerma Santiago Pacifico,71.95,Alta
32026,7,Cuencas Centrales del Norte,27.52,Baja
32027,7,Cuencas Centrales del Norte,26.79,Baja
32028,8,Lerma Santiago Pacifico,92.25,Muy Alta
32029,7,Cuencas Centrales del Norte,25.73,Baja
32030,8,Lerma Santiago Pacifico,5.97,Muy Baja
32031,8,Lerma Santiago Pacifico,12.94,Muy Baja
32032,7,Cuencas Centrales del Norte,80.86,Muy Alta
32033,8,Lerma Santiago Pacifico,15.61,Muy Baja
32034,8,Lerma Santiago Pacifico,45.82,Media
32035,7,Cuencas Centrales del Norte,67.18,Alta
32036,8,Lerma Santiago Pacifico,81.96,Muy Alta
32037,7,Cuencas Centrales del Norte,57.86,Media
32038,7,Cuencas Centrales del Norte,35.43,Baja
32039,7,Cuencas Centrales del Norte,61.36,Alta
32040,7,Cuencas Centrales del Norte,57.64,Media
32041,7,Cuencas Centrales del Norte,21.01,Baja
32042,3,Pacifico Norte,55.86,Media
32043,8,Lerma Santiago Pacifico,51.74,Media
32044,8,Lerma Santiago Pacifico,63.55,Alta
32045,8,Lerma Santiago Pacifico,19.6,Muy Baja
32046,8,Lerma Santiago Pacifico,53.35,Media
32047,8,Lerma Santiago Pacifico,26.44,Baja
32048,8,Lerma Santiago Pacifico,16.3,Muy Baja
32049,8,Lerma Santiago Pacifico,3.51,Muy Baja
32050,7,Cuencas Centrales del Norte,71.18,Alta
32051,7,Cuencas Centrales del Norte,72.52,Alta
32052,8,Lerma Santiago Pacifico,63.72,Alta
32053,7,Cuencas Centrales del Norte,64.04,Alta
32054,7,Cuencas Centrales del Norte,13.69,Muy Baja
32055,8,Lerma Santiago Pacifico,59.91,Media
32056,7,Cuencas Centrales del Norte,81.84,Muy Alta
32057,7,Cuencas Centrales del Norte,81.45,Muy Alta
32058,8,Lerma Santiago Pacifico,10.08,Muy Baja